order_id,customer_id,product,category,quantity,price_per_unit,order_date,country
1000,C081,Comic,Books,4,499.25,2024-11-14 13:46:19.774688,Italy
1001,C102,Comic,Books,3,1521.91,2024-12-05 18:05:21.101399,France
1002,C130,Headphones,Electronics,3,1665.02,2024-12-28 02:27:23.817143,France
1003,C198,Smartphone,Electronics,3,121.76,2024-11-21 09:34:01.499363,Germany
1004,C137,Smartphone,Electronics,3,750.71,2025-04-14 03:07:54.143878,France
1005,C167,Tablet,Electronics,2,557.1,2025-01-31 01:07:25.343913,Italy
1006,C097,Tablet,Electronics,2,228.5,2025-01-26 13:43:48.992520,Netherlands
1007,C056,T-Shirt,Clothing,3,781.58,2025-04-19 08:23:14.068446,Italy
1008,C132,Comic,Books,4,1200.95,2025-02-13 10:46:24.081574,Spain
1009,C009,Smartphone,Electronics,1,21.74,2025-04-28 01:25:39.855245,Netherlands
1010,C184,Tablet,Electronics,5,1482.58,2024-11-05 21:57:38.109556,France
1011,C192,Tablet,Electronics,1,15.83,2025-04-29 09:18:14.586006,Netherlands
1012,C097,Jacket,Clothing,2,1795.22,2025-02-07 04:43:58.817985,Italy
1013,C115,Sneakers,Clothing,1,1499.73,2024-11-27 01:43:55.369284,Netherlands
1014,C154,Smartphone,Electronics,1,644.54,2025-04-02 22:35:08.365693,Italy
1015,C172,Sneakers,Clothing,2,1111.69,2024-11-30 14:40:06.123429,Germany
1016,C042,Jacket,Clothing,4,1214.15,2025-04-04 10:05:11.677555,Germany
1017,C025,Novel,Books,3,1304.84,2024-12-16 02:20:48.530511,Netherlands
1018,C027,Comic,Books,3,1425.74,2024-11-07 20:27:03.577570,Germany
1019,C012,Smartphone,Electronics,2,484.93,2025-04-20 06:37:34.025325,Germany
1020,C178,Smartphone,Electronics,1,1238.08,2025-03-06 21:09:45.562016,France
1021,C048,Tablet,Electronics,2,55.26,2025-02-15 09:09:37.074846,Spain
1022,C077,Blender,Home,3,651.72,2025-03-19 15:37:41.212991,Netherlands
1023,C118,Blender,Home,2,1431.93,2024-11-08 04:57:22.762314,Spain
1024,C179,Biography,Books,4,1858.53,2025-01-08 02:41:54.068754,France
1025,C033,Sneakers,Clothing,5,1255.78,2025-04-09 01:28:19.017159,Germany
1026,C021,Smartphone,Electronics,4,1725.37,2024-11-26 01:06:27.087607,France
1027,C137,Jacket,Clothing,5,808.35,2024-12-25 20:45:33.864722,Germany
1028,C129,Sneakers,Clothing,3,1043.98,2024-11-05 18:16:40.247451,Netherlands
1029,C032,Tablet,Electronics,5,1973.23,2025-02-03 00:32:12.040671,Italy
1030,C011,Tablet,Electronics,5,1116.1,2025-01-07 04:49:50.247436,France
1031,C117,Biography,Books,2,1917.24,2024-11-19 11:36:08.028298,Netherlands
1032,C163,Headphones,Electronics,2,354.93,2024-11-17 09:17:17.113445,Netherlands
1033,C020,T-Shirt,Clothing,1,1490.96,2024-11-29 18:25:03.815579,France
1034,C120,Smartphone,Electronics,1,1578.72,2024-12-10 15:30:48.917822,Germany
1035,C035,T-Shirt,Clothing,4,610.65,2024-12-31 15:31:14.186557,France
1036,C134,Novel,Books,3,146.86,2025-04-30 15:58:27.776478,Netherlands
1037,C129,Jacket,Clothing,2,441.97,2024-12-06 05:40:54.868658,Italy
1038,C073,Comic,Books,2,1847.28,2025-01-19 22:58:30.704240,France
1039,C062,Biography,Books,5,750.55,2024-11-09 05:00:05.214665,Italy
1040,C173,Blender,Home,4,1987.69,2025-01-06 02:59:23.140724,France
1041,C110,T-Shirt,Clothing,1,1247.95,2024-12-10 07:14:16.995462,Italy
1042,C198,Textbook,Books,2,149.55,2025-02-04 06:51:52.164257,Italy
1043,C018,Novel,Books,1,1531.33,2025-01-12 06:06:46.584533,Germany
1044,C004,Vacuum Cleaner,Home,1,997.97,2025-01-23 05:44:49.487958,Spain
1045,C194,Comic,Books,4,1791.77,2025-01-26 14:14:57.947950,Italy
1046,C200,Blender,Home,2,56.7,2024-12-11 07:46:11.555559,Germany
1047,C182,Smartphone,Electronics,4,1167.64,2025-04-24 17:43:01.797923,Germany
1048,C111,Blender,Home,5,299.83,2025-03-07 22:15:20.406126,Italy
1049,C145,Comic,Books,4,828.83,2025-02-20 02:50:26.341405,Germany
1050,C061,Vacuum Cleaner,Home,1,1827.12,2025-04-29 13:07:37.125102,Germany
1051,C093,Sneakers,Clothing,3,361.25,2025-01-22 11:57:51.516900,France
1052,C105,Novel,Books,5,1649.72,2024-11-26 19:24:37.872604,Italy
1053,C064,Coffee Maker,Home,4,436.13,2024-11-25 05:21:41.390968,Netherlands
1054,C011,Vacuum Cleaner,Home,1,1495.86,2025-04-28 08:27:17.919656,Italy
1055,C076,T-Shirt,Clothing,4,1622.63,2024-12-22 20:24:55.362785,Italy
1056,C100,Smartphone,Electronics,3,915.76,2025-03-04 08:19:25.675225,Italy
1057,C010,Biography,Books,3,1164.55,2025-02-02 09:40:22.249934,France
1058,C041,Headphones,Electronics,3,1857.59,2025-04-03 10:54:04.915632,Netherlands
1059,C114,Headphones,Electronics,3,363.5,2025-01-19 00:25:34.911718,Germany
1060,C088,Smartphone,Electronics,5,241.48,2025-02-15 08:23:36.224916,Netherlands
1061,C124,Vacuum Cleaner,Home,2,234.17,2025-02-17 19:34:26.924729,Germany
1062,C168,Smartphone,Electronics,2,1775.56,2025-04-23 17:55:21.055908,Netherlands
1063,C010,Tablet,Electronics,2,1669.03,2025-03-29 18:57:57.961248,Spain
1064,C189,Coffee Maker,Home,1,1515.19,2024-11-15 02:38:41.332291,Netherlands
1065,C127,Laptop,Electronics,3,428.86,2024-11-08 18:38:48.134787,Netherlands
1066,C087,Vacuum Cleaner,Home,3,1190.23,2024-11-16 22:09:28.504849,Italy
1067,C093,Comic,Books,2,1627.85,2025-02-17 04:58:58.590356,France
1068,C062,Coffee Maker,Home,5,1472.16,2025-02-04 19:00:18.967435,Italy
1069,C108,Novel,Books,2,1580.3,2025-01-04 16:48:18.190334,France
1070,C196,Smartphone,Electronics,1,1531.63,2025-04-28 15:54:19.405776,Italy
1071,C149,Novel,Books,5,777.1,2025-03-29 05:31:16.072875,Germany
1072,C031,Textbook,Books,5,770.89,2024-12-07 18:57:05.616601,Italy
1073,C161,Smartphone,Electronics,1,1041.02,2024-11-18 05:24:43.697701,Italy
1074,C110,Air Purifier,Home,2,1904.26,2024-11-16 11:33:25.687241,Netherlands
1075,C118,Novel,Books,1,1404.54,2025-03-29 17:34:44.978021,Germany
1076,C013,T-Shirt,Clothing,3,1202.79,2025-03-10 04:22:20.519174,Germany
1077,C050,Coffee Maker,Home,4,1060.67,2024-11-21 20:36:13.741940,France
1078,C076,Novel,Books,5,1195.37,2024-11-03 00:07:29.778300,Germany
1079,C039,Blender,Home,3,1105.2,2024-12-25 19:52:21.876914,Netherlands
1080,C159,Vacuum Cleaner,Home,2,1187.42,2024-11-16 07:01:43.480237,Germany
1081,C092,Air Purifier,Home,3,1108.07,2025-04-26 16:39:35.586861,Netherlands
1082,C130,T-Shirt,Clothing,3,218.56,2025-04-26 01:33:46.918329,Spain
1083,C135,Air Purifier,Home,3,1406.88,2025-01-14 20:23:26.875083,Netherlands
1084,C140,Air Purifier,Home,2,561.49,2025-01-08 20:11:22.073292,France
1085,C110,Sneakers,Clothing,3,1833.57,2025-03-20 03:40:03.636056,Germany
1086,C062,Vacuum Cleaner,Home,1,1168.38,2025-04-22 15:26:14.667843,Spain
1087,C107,Tablet,Electronics,1,1301.91,2025-03-26 00:50:11.493312,Netherlands
1088,C173,Jeans,Clothing,3,1904.53,2024-11-08 20:57:56.846997,Germany
1089,C030,Blender,Home,5,1957.67,2024-11-04 01:31:50.146989,Germany
1090,C035,Jeans,Clothing,2,1684.76,2025-04-21 05:00:58.749966,Spain
1091,C050,Jeans,Clothing,2,20.22,2025-04-28 13:57:42.797841,Netherlands
1092,C134,Jeans,Clothing,1,164.67,2025-03-08 07:44:55.859752,Italy
1093,C102,Sneakers,Clothing,2,628.8,2024-12-15 20:57:46.758886,Germany
1094,C141,Biography,Books,5,177.7,2024-12-04 22:18:06.566432,France
1095,C080,Comic,Books,5,1818.77,2025-04-22 09:28:24.927697,Netherlands
1096,C005,Laptop,Electronics,2,319.99,2025-03-16 03:54:37.008259,France
1097,C126,Laptop,Electronics,2,1502.03,2025-01-18 14:54:58.866691,Netherlands
1098,C157,Coffee Maker,Home,2,1128.5,2025-04-12 02:53:36.871646,Spain
1099,C054,Laptop,Electronics,3,1480.65,2025-03-23 04:25:46.784229,France
1100,C048,Vacuum Cleaner,Home,3,608.54,2025-03-08 17:05:34.588484,Spain
1101,C173,Sneakers,Clothing,3,1402.97,2025-04-16 21:45:08.160199,Spain
1102,C149,Air Purifier,Home,1,829.67,2024-11-18 22:08:07.197367,Spain
1103,C138,Coffee Maker,Home,4,214.46,2025-01-13 23:12:34.006850,Germany
1104,C054,T-Shirt,Clothing,4,1518.56,2024-12-25 17:28:50.612855,Germany
1105,C171,Blender,Home,1,22.76,2025-02-01 06:58:00.240001,Italy
1106,C180,Jacket,Clothing,4,243.59,2025-04-07 20:45:36.023866,France
1107,C043,Sneakers,Clothing,4,30.87,2024-12-30 13:43:57.142100,Netherlands
1108,C103,Tablet,Electronics,2,354.02,2025-04-11 07:09:50.639691,Italy
1109,C171,T-Shirt,Clothing,4,1708.48,2025-01-22 17:37:27.996480,France
1110,C100,T-Shirt,Clothing,4,934.03,2025-03-21 08:41:53.504017,Germany
1111,C156,Tablet,Electronics,3,511.29,2025-03-02 14:16:55.805481,Spain
1112,C079,Laptop,Electronics,1,629.15,2024-12-03 11:18:22.577080,Italy
1113,C018,Vacuum Cleaner,Home,4,1987.26,2025-01-11 15:26:18.262312,Germany
1114,C072,Novel,Books,5,573.14,2024-12-14 18:52:17.516107,France
1115,C046,Textbook,Books,4,81.47,2025-04-15 15:15:41.323295,Germany
1116,C105,Tablet,Electronics,2,1867.97,2025-03-22 14:51:38.857059,France
1117,C192,T-Shirt,Clothing,5,1778.11,2025-03-15 16:55:59.222027,Italy
1118,C122,Vacuum Cleaner,Home,5,551.24,2024-12-13 01:14:43.051325,Spain
1119,C043,Tablet,Electronics,1,1389.1,2025-02-07 08:26:19.578195,Germany
1120,C008,Smartphone,Electronics,1,356.24,2025-03-19 10:27:26.208235,Spain
1121,C172,Smartphone,Electronics,5,943.76,2024-11-27 17:03:38.601094,France
1122,C192,Smartphone,Electronics,4,413.24,2025-02-10 11:28:18.768593,Netherlands
1123,C194,T-Shirt,Clothing,2,993.35,2024-12-19 21:05:11.000793,Netherlands
1124,C059,Headphones,Electronics,5,1403.23,2025-04-08 10:28:13.351759,France
1125,C097,Textbook,Books,5,394.16,2025-04-15 04:05:58.020307,France
1126,C133,Biography,Books,2,1348.28,2025-04-29 00:53:37.013540,Italy
1127,C188,Novel,Books,5,1713.09,2025-04-18 14:41:36.590570,Italy
1128,C060,Air Purifier,Home,5,83.91,2025-01-05 08:07:20.452710,Spain
1129,C101,T-Shirt,Clothing,1,692.35,2025-02-07 11:21:42.865874,Spain
1130,C091,Blender,Home,2,816.58,2025-02-25 23:31:00.787406,France
1131,C069,T-Shirt,Clothing,2,128.26,2025-04-02 12:54:07.091001,Germany
1132,C193,Tablet,Electronics,5,1703.33,2025-04-16 15:31:40.595273,France
1133,C131,Novel,Books,2,242.32,2024-12-10 22:43:24.995461,Netherlands
1134,C073,Textbook,Books,3,38.6,2025-03-15 20:48:40.758693,Italy
1135,C078,Jacket,Clothing,4,1681.7,2025-04-24 08:42:09.197559,Netherlands
1136,C150,Air Purifier,Home,5,1286.19,2024-11-30 16:46:54.445717,Germany
1137,C110,Biography,Books,2,837.28,2025-04-06 22:11:26.494534,Spain
1138,C005,Air Purifier,Home,2,1468.88,2025-01-28 08:07:38.022884,Netherlands
1139,C037,Sneakers,Clothing,1,1449.52,2025-02-14 17:15:43.057875,France
1140,C148,Sneakers,Clothing,4,1081.23,2024-12-10 04:30:10.414846,Spain
1141,C083,T-Shirt,Clothing,4,79.7,2025-02-02 23:02:07.532645,Italy
1142,C066,Jeans,Clothing,4,1203.42,2024-11-13 22:35:31.228405,Netherlands
1143,C031,Tablet,Electronics,4,1396.63,2024-12-23 15:58:19.253447,Germany
1144,C011,Comic,Books,1,414.57,2025-03-25 18:32:16.994211,Italy
1145,C061,Air Purifier,Home,5,739.82,2025-03-15 05:20:05.684349,Spain
1146,C032,Blender,Home,5,343.35,2024-11-18 18:39:59.803041,Netherlands
1147,C001,Comic,Books,4,1733.21,2025-03-10 10:07:06.042414,Netherlands
1148,C181,Laptop,Electronics,3,1260.38,2024-12-22 13:44:20.816114,Spain
1149,C099,Textbook,Books,3,1530.94,2025-03-03 00:38:14.493757,Germany
1150,C016,Vacuum Cleaner,Home,4,494.04,2024-12-13 09:45:24.937812,Spain
1151,C140,Vacuum Cleaner,Home,1,883.23,2024-12-20 10:15:07.350167,France
1152,C061,Vacuum Cleaner,Home,4,1241.09,2025-04-22 19:21:36.958019,France
1153,C179,Sneakers,Clothing,4,764.57,2024-11-11 07:11:42.347907,Italy
1154,C049,Novel,Books,2,1934.17,2025-04-23 04:23:05.985169,France
1155,C136,Novel,Books,5,406.87,2025-02-09 23:43:00.485576,France
1156,C118,Air Purifier,Home,3,1712.87,2025-01-18 13:31:44.416599,Germany
1157,C080,Comic,Books,1,598.37,2024-12-18 03:25:59.742157,Spain
1158,C060,Jeans,Clothing,4,743.79,2024-11-03 17:47:17.411548,Spain
1159,C153,Headphones,Electronics,5,459.81,2025-01-08 00:45:32.221216,Netherlands
1160,C073,Jacket,Clothing,3,1359.22,2025-01-24 14:56:18.000451,Netherlands
1161,C060,Textbook,Books,4,522.41,2025-01-14 14:35:12.179746,Spain
1162,C057,Novel,Books,5,129.42,2025-03-12 11:54:19.017913,Italy
1163,C094,Jacket,Clothing,5,1076.42,2024-12-17 21:11:23.928271,Netherlands
1164,C068,Textbook,Books,5,1062.4,2025-02-16 08:54:25.241494,Germany
1165,C030,Novel,Books,2,438.55,2025-01-31 09:01:22.300884,Italy
1166,C152,Smartphone,Electronics,2,1793.81,2025-04-09 04:08:38.468385,Italy
1167,C005,Air Purifier,Home,4,221.33,2025-04-10 13:47:20.158854,Italy
1168,C046,Vacuum Cleaner,Home,5,1451.75,2024-12-18 14:07:25.518538,Spain
1169,C183,Comic,Books,4,642.63,2025-01-27 02:08:10.558018,Germany
1170,C017,Sneakers,Clothing,5,1834.67,2024-11-01 10:21:35.559076,Spain
1171,C075,Tablet,Electronics,2,274.67,2025-02-06 07:19:42.348779,France
1172,C108,Coffee Maker,Home,1,71.29,2024-12-14 05:21:23.832500,Spain
1173,C053,Comic,Books,4,137.08,2025-02-26 06:20:09.926941,Italy
1174,C195,Tablet,Electronics,1,1745.73,2025-03-08 18:51:50.200761,Germany
1175,C057,Comic,Books,2,189.03,2024-12-07 03:39:23.232406,Germany
1176,C093,Biography,Books,1,1322.83,2025-02-10 01:39:11.766068,Germany
1177,C113,Jeans,Clothing,3,784.21,2024-12-23 01:55:41.966632,Germany
1178,C130,Jeans,Clothing,1,361.26,2024-11-20 18:46:50.728443,Germany
1179,C098,Air Purifier,Home,3,1564.6,2025-02-01 14:52:56.748452,Netherlands
1180,C061,Novel,Books,2,1165.67,2024-11-02 13:18:14.832042,France
1181,C037,Smartphone,Electronics,3,795.96,2025-04-17 13:36:12.121292,Netherlands
1182,C012,Comic,Books,5,1852.24,2025-03-22 22:36:11.584921,Germany
1183,C165,Tablet,Electronics,2,1901.46,2025-04-22 17:55:13.640177,France
1184,C105,Biography,Books,4,42.6,2025-04-09 21:11:17.602609,Spain
1185,C043,Sneakers,Clothing,3,1727.92,2024-12-23 23:20:39.987055,France
1186,C154,Jeans,Clothing,5,798.72,2025-04-05 12:45:29.188833,Italy
1187,C003,Biography,Books,2,1950.09,2025-02-24 04:32:46.435633,Netherlands
1188,C095,Blender,Home,5,1553.95,2025-01-24 01:42:45.857274,Netherlands
1189,C192,Smartphone,Electronics,1,1148.57,2024-11-09 20:21:56.999259,Spain
1190,C140,Tablet,Electronics,1,1813.41,2024-12-20 03:24:24.284170,France
1191,C015,Novel,Books,2,1093.11,2024-11-03 01:49:56.335511,France
1192,C009,Textbook,Books,2,1605.22,2024-12-14 10:20:06.180559,France
1193,C175,Tablet,Electronics,4,1294.42,2025-03-11 06:57:36.759174,Italy
1194,C083,Jeans,Clothing,3,928.42,2025-01-12 04:09:02.622223,Germany
1195,C011,Vacuum Cleaner,Home,1,1653.91,2025-02-27 11:28:42.605083,Spain
1196,C104,Textbook,Books,2,363.84,2025-03-17 06:13:20.364988,Germany
1197,C040,Comic,Books,1,1079.21,2025-01-30 05:08:20.069458,Netherlands
1198,C120,Tablet,Electronics,5,1796.81,2025-01-06 09:20:26.498429,Italy
1199,C053,Headphones,Electronics,4,1741.1,2025-03-09 21:29:17.050161,Netherlands
1200,C119,Vacuum Cleaner,Home,3,246.77,2024-12-07 11:02:27.666965,Netherlands
1201,C131,T-Shirt,Clothing,1,539.88,2025-01-31 05:23:21.557210,France
1202,C158,Laptop,Electronics,1,1124.86,2025-03-16 09:45:56.995791,Spain
1203,C129,Comic,Books,4,1312.97,2024-12-20 15:11:55.644105,Netherlands
1204,C185,Vacuum Cleaner,Home,1,1810.94,2025-03-18 10:08:54.690847,Germany
1205,C126,T-Shirt,Clothing,2,700.43,2025-04-24 17:57:51.035945,Italy
1206,C002,Air Purifier,Home,2,1792.6,2024-12-08 00:41:33.629595,Germany
1207,C018,Laptop,Electronics,4,322.12,2024-11-06 16:28:11.917057,Italy
1208,C183,Headphones,Electronics,3,704.04,2025-01-08 05:16:17.134594,Spain
1209,C049,Blender,Home,5,183.91,2024-11-11 08:57:01.648252,Italy
1210,C118,Blender,Home,1,508.11,2024-11-12 07:50:01.970173,France
1211,C051,Biography,Books,5,606.37,2024-11-26 09:28:54.398071,Germany
1212,C183,Headphones,Electronics,1,275.19,2025-04-22 20:44:26.280491,Italy
1213,C169,Sneakers,Clothing,2,567.43,2025-02-10 16:06:11.401601,France
1214,C127,Tablet,Electronics,3,1072.02,2025-04-04 16:54:12.391228,Netherlands
1215,C195,Smartphone,Electronics,3,560.05,2025-02-26 07:30:25.743497,Germany
1216,C121,Comic,Books,2,1893.14,2024-11-13 16:12:13.010430,Spain
1217,C159,Smartphone,Electronics,2,359.29,2024-11-01 20:37:33.476933,Netherlands
1218,C020,Textbook,Books,3,793.19,2024-12-30 02:49:17.722340,Netherlands
1219,C180,Biography,Books,3,114.67,2024-11-10 03:32:18.192043,France
1220,C197,Air Purifier,Home,2,792.47,2025-02-17 15:53:42.688554,France
1221,C075,Blender,Home,1,165.08,2025-03-10 21:55:27.943552,France
1222,C030,Headphones,Electronics,5,1709.08,2025-04-03 09:21:07.524847,France
1223,C169,Headphones,Electronics,1,1072.46,2025-03-18 12:25:41.692158,France
1224,C081,Comic,Books,5,54.47,2025-02-22 22:08:48.165858,Netherlands
1225,C016,Laptop,Electronics,2,978.23,2024-12-04 03:51:55.473346,Germany
1226,C070,Vacuum Cleaner,Home,2,415.86,2025-04-09 23:51:52.105874,Italy
1227,C185,Blender,Home,5,1664.94,2025-01-22 21:22:08.974669,Spain
1228,C042,Jeans,Clothing,5,660.6,2024-11-03 17:02:51.022061,Italy
1229,C154,Jacket,Clothing,5,651.51,2025-03-04 03:03:02.242113,Spain
1230,C146,Sneakers,Clothing,1,1643.91,2025-02-04 05:00:47.945441,Italy
1231,C090,Smartphone,Electronics,4,1315.44,2025-04-16 15:07:19.297043,Germany
1232,C048,Laptop,Electronics,4,1237.62,2025-04-11 14:59:07.684160,France
1233,C018,Coffee Maker,Home,1,1572.98,2025-03-16 01:14:47.305876,Netherlands
1234,C172,Smartphone,Electronics,5,1719.7,2025-01-16 02:39:20.862179,Germany
1235,C187,Tablet,Electronics,5,1529.61,2025-01-09 20:24:48.683437,Netherlands
1236,C137,Tablet,Electronics,2,1756.76,2025-01-08 17:15:22.362679,Germany
1237,C055,Biography,Books,3,1801.95,2024-11-13 00:03:46.197039,Netherlands
1238,C106,Tablet,Electronics,2,1847.15,2025-02-20 04:28:59.531067,Germany
1239,C001,Textbook,Books,3,967.51,2024-11-22 10:38:06.471941,Italy
1240,C063,Headphones,Electronics,2,1575.77,2024-11-03 23:32:45.765336,France
1241,C195,Jeans,Clothing,1,1717.0,2025-04-09 16:41:41.242355,Netherlands
1242,C133,Jeans,Clothing,3,1923.17,2024-11-10 08:56:02.530026,Spain
1243,C075,Laptop,Electronics,1,1275.72,2024-11-14 13:17:59.846059,France
1244,C020,Sneakers,Clothing,4,1534.51,2025-02-19 05:28:15.849534,Italy
1245,C092,Coffee Maker,Home,4,1969.72,2025-01-13 05:25:19.024166,Italy
1246,C081,Blender,Home,5,96.57,2025-01-30 03:25:18.641505,Germany
1247,C151,Jacket,Clothing,4,1019.3,2024-10-30 15:24:10.217798,Spain
