order_id,customer_id,product,category,quantity,price_per_unit,order_date,country
1248,C108,Headphones,Electronics,3,183.18,2025-03-27 00:55:50.111543,Spain
1249,C030,Smartphone,Electronics,1,740.98,2025-03-25 20:54:14.105380,Germany
1250,C150,Biography,Books,1,1171.87,2024-12-08 05:15:52.758261,Germany
1251,C025,Jeans,Clothing,4,183.53,2024-12-03 18:33:09.048195,France
1252,C083,Comic,Books,4,1755.19,2025-01-02 03:09:40.577529,Netherlands
1253,C112,Sneakers,Clothing,3,619.51,2025-04-06 20:51:53.278868,Spain
1254,C079,Jeans,Clothing,2,179.36,2025-01-25 21:45:07.507250,Netherlands
1255,C136,Blender,Home,1,1593.2,2025-04-10 11:30:51.741532,Italy
1256,C065,Textbook,Books,4,1205.87,2025-03-07 03:32:20.287752,Germany
1257,C057,Tablet,Electronics,2,1402.13,2025-04-30 18:46:16.212208,Italy
1258,C012,T-Shirt,Clothing,2,877.56,2025-01-12 16:42:02.919332,France
1259,C044,Headphones,Electronics,5,402.65,2025-03-21 16:33:39.292906,Germany
1260,C193,Vacuum Cleaner,Home,4,787.32,2024-11-03 04:17:06.289845,France
1261,C104,Blender,Home,5,1779.58,2024-12-10 12:31:42.638869,Italy
1262,C174,Smartphone,Electronics,5,1477.52,2025-02-09 10:15:11.099801,Netherlands
1263,C114,T-Shirt,Clothing,5,492.22,2025-03-26 18:38:08.266756,Spain
1264,C106,Tablet,Electronics,1,1432.59,2025-01-24 04:28:18.772987,Spain
1265,C162,T-Shirt,Clothing,4,405.69,2024-11-21 02:03:19.758183,Italy
1266,C177,Novel,Books,4,937.98,2025-03-27 00:24:27.470813,Italy
1267,C113,Textbook,Books,4,315.22,2025-01-11 05:31:26.496970,Italy
1268,C065,Vacuum Cleaner,Home,5,1736.12,2025-01-22 20:14:48.970137,France
1269,C035,Novel,Books,4,643.48,2024-12-28 21:22:36.136441,Italy
1270,C150,Comic,Books,5,147.33,2024-11-13 05:40:00.282372,France
1271,C144,Coffee Maker,Home,4,1882.91,2025-01-10 15:54:42.427417,Italy
1272,C190,Tablet,Electronics,2,232.29,2025-04-28 20:03:50.353917,Italy
1273,C060,Coffee Maker,Home,2,858.69,2025-02-01 14:18:42.068155,Italy
1274,C107,Vacuum Cleaner,Home,4,702.24,2025-02-04 12:57:04.420823,Netherlands
1275,C051,Biography,Books,2,1070.56,2025-03-16 14:53:24.586935,Spain
1276,C013,T-Shirt,Clothing,3,144.61,2024-11-04 20:59:22.557292,Spain
1277,C012,Air Purifier,Home,5,1815.61,2025-04-21 14:42:47.947348,Germany
1278,C046,Novel,Books,2,393.39,2025-01-27 20:05:00.432694,Spain
1279,C036,Smartphone,Electronics,4,469.75,2025-01-31 13:57:40.481755,Netherlands
1280,C084,Jeans,Clothing,5,817.95,2025-03-22 14:31:21.126081,Spain
1281,C061,Textbook,Books,2,1625.0,2025-02-12 08:53:34.373995,France
1282,C199,Novel,Books,5,246.44,2025-02-02 15:10:27.999217,Italy
1283,C132,Jeans,Clothing,4,1416.11,2025-01-24 02:26:10.107703,Netherlands
1284,C037,Textbook,Books,3,651.71,2025-04-22 22:11:13.335187,Italy
1285,C010,Biography,Books,2,1442.64,2025-01-02 15:46:31.753821,Germany
1286,C002,Novel,Books,5,1790.93,2025-01-12 14:19:10.169341,Netherlands
1287,C122,T-Shirt,Clothing,4,1373.54,2025-02-26 16:34:33.647858,Netherlands
1288,C096,Air Purifier,Home,3,1368.65,2025-02-06 22:19:04.544286,France
1289,C134,Blender,Home,4,1616.26,2024-11-09 09:24:32.620209,Spain
1290,C167,Coffee Maker,Home,3,1314.34,2025-04-19 10:15:52.559832,France
1291,C195,Coffee Maker,Home,4,614.16,2025-02-05 11:24:18.069630,Italy
1292,C133,Textbook,Books,5,348.74,2025-02-11 14:57:32.760404,Netherlands
1293,C184,Laptop,Electronics,2,1514.6,2025-02-23 01:15:52.520902,Italy
1294,C151,T-Shirt,Clothing,3,1459.22,2025-04-05 07:40:36.560793,Germany
1295,C003,Textbook,Books,3,663.43,2025-01-21 04:44:18.563784,Netherlands
1296,C084,Laptop,Electronics,2,120.92,2025-01-24 06:44:24.669985,Netherlands
1297,C044,Vacuum Cleaner,Home,4,586.15,2025-04-11 16:11:37.473948,Italy
1298,C185,Air Purifier,Home,4,1680.3,2025-04-15 08:40:40.649918,Spain
1299,C035,Jeans,Clothing,5,1082.71,2025-02-04 15:47:28.492328,Italy
1300,C122,Textbook,Books,5,1080.92,2025-01-13 11:56:22.549492,Netherlands
1301,C173,Coffee Maker,Home,4,781.14,2025-01-12 19:47:23.613604,France
1302,C123,Comic,Books,3,704.39,2025-04-18 23:35:14.248449,Spain
1303,C132,Smartphone,Electronics,3,1414.47,2024-11-01 03:14:04.413383,France
1304,C074,Novel,Books,4,851.53,2025-04-07 13:31:36.920254,Germany
1305,C059,T-Shirt,Clothing,2,760.51,2025-04-27 10:53:51.972386,France
1306,C102,Novel,Books,3,218.14,2025-03-13 22:11:58.526054,Germany
1307,C065,Blender,Home,1,145.01,2025-03-17 04:45:33.643768,Netherlands
1308,C135,Textbook,Books,3,1737.16,2025-04-25 16:55:36.862906,Italy
1309,C082,Coffee Maker,Home,4,72.09,2024-12-13 08:04:46.029232,Netherlands
1310,C088,Comic,Books,3,1405.79,2025-02-05 12:03:37.296571,Spain
1311,C011,Jacket,Clothing,2,1570.19,2024-12-28 18:22:50.447232,France
1312,C040,Comic,Books,3,1439.84,2025-01-13 22:21:25.424838,Germany
1313,C099,Novel,Books,5,1096.37,2025-03-23 00:57:13.671023,France
1314,C030,Coffee Maker,Home,1,159.13,2025-03-18 12:34:54.235982,Germany
1315,C161,Smartphone,Electronics,4,1665.6,2025-03-18 16:28:11.426095,France
1316,C193,Comic,Books,3,998.04,2025-03-25 01:28:04.651752,Spain
1317,C067,Smartphone,Electronics,1,35.16,2025-03-01 15:33:09.936051,Germany
1318,C175,Smartphone,Electronics,2,131.54,2024-12-07 02:50:48.938996,Spain
1319,C169,Novel,Books,2,935.88,2025-01-03 16:36:51.936575,Spain
1320,C086,Novel,Books,1,1380.91,2025-01-31 02:39:06.417938,Italy
1321,C098,T-Shirt,Clothing,2,540.49,2024-12-22 01:12:56.283498,Germany
1322,C086,Air Purifier,Home,5,1020.73,2024-12-06 20:57:05.919787,Germany
1323,C125,Biography,Books,5,1651.45,2025-02-27 09:58:37.423566,Netherlands
1324,C110,Biography,Books,1,1361.38,2025-03-22 10:40:11.219068,Netherlands
1325,C095,Vacuum Cleaner,Home,4,847.31,2025-01-04 16:35:56.444387,Spain
1326,C148,Jacket,Clothing,2,1581.53,2024-11-09 11:41:18.791631,France
1327,C152,Blender,Home,4,547.55,2024-12-02 17:24:27.248108,Germany
1328,C188,Tablet,Electronics,5,1368.65,2024-11-21 02:09:29.405936,Italy
1329,C072,Air Purifier,Home,4,570.85,2024-11-30 17:30:51.681010,Germany
1330,C063,Tablet,Electronics,5,59.91,2025-04-25 19:58:58.627298,Spain
1331,C062,Smartphone,Electronics,1,1039.45,2024-12-18 12:09:46.031238,France
1332,C130,Textbook,Books,5,357.74,2024-12-09 20:22:05.379588,Italy
1333,C010,Sneakers,Clothing,3,1185.83,2024-11-05 00:22:40.605970,Germany
1334,C039,Textbook,Books,5,241.66,2025-01-02 13:53:33.713342,Netherlands
1335,C058,Coffee Maker,Home,3,1580.0,2025-04-02 17:56:42.323926,Netherlands
1336,C131,Laptop,Electronics,1,1227.36,2024-12-25 23:07:02.431912,Germany
1337,C086,Textbook,Books,1,341.95,2024-12-12 14:12:34.229258,Italy
1338,C098,Coffee Maker,Home,4,342.49,2024-12-29 01:29:25.701859,Spain
1339,C149,Textbook,Books,4,1024.1,2024-11-02 16:36:56.475029,Italy
1340,C107,Vacuum Cleaner,Home,1,854.62,2025-04-01 13:12:12.640327,Italy
1341,C161,Coffee Maker,Home,5,1643.12,2024-11-15 11:02:19.939201,Germany
1342,C010,T-Shirt,Clothing,2,555.12,2025-01-24 01:20:06.795388,Italy
1343,C008,Laptop,Electronics,2,1634.29,2025-01-17 02:44:10.937443,France
1344,C131,Textbook,Books,3,436.88,2024-11-19 12:35:03.613327,France
1345,C047,Jeans,Clothing,3,621.99,2024-12-03 09:54:22.012044,Netherlands
1346,C088,Vacuum Cleaner,Home,3,302.62,2025-02-14 08:51:37.531851,Germany
1347,C007,Smartphone,Electronics,3,1245.24,2024-10-30 11:42:35.255535,Germany
1348,C149,Laptop,Electronics,4,690.96,2024-11-05 22:26:25.628795,Italy
1349,C127,Jeans,Clothing,4,1726.92,2024-11-22 00:07:36.110624,France
1350,C123,Headphones,Electronics,3,323.64,2025-01-03 21:44:38.867237,Spain
1351,C034,Comic,Books,5,1239.2,2024-11-13 18:23:41.824020,Spain
1352,C165,T-Shirt,Clothing,5,1476.26,2025-03-14 09:35:22.992804,Netherlands
1353,C166,Vacuum Cleaner,Home,4,1794.51,2024-11-17 20:29:59.816313,France
1354,C152,Textbook,Books,5,960.89,2024-12-27 11:21:59.506673,Netherlands
1355,C046,Laptop,Electronics,3,1287.44,2024-11-30 06:36:30.542080,Spain
1356,C033,Vacuum Cleaner,Home,5,1697.73,2025-02-22 13:04:03.041895,Germany
1357,C126,Coffee Maker,Home,1,590.05,2025-04-14 14:43:36.864076,Italy
1358,C017,Blender,Home,3,1851.81,2024-12-30 14:15:19.756152,France
1359,C069,Comic,Books,3,1580.88,2025-04-03 12:37:04.741932,Netherlands
1360,C066,Air Purifier,Home,4,264.81,2025-03-27 08:30:44.871415,Netherlands
1361,C033,Tablet,Electronics,1,763.36,2025-03-19 06:34:19.291623,Netherlands
1362,C153,Jacket,Clothing,4,885.69,2024-11-08 11:39:27.301047,Italy
1363,C078,T-Shirt,Clothing,1,239.54,2024-12-17 18:19:49.414494,Italy
1364,C087,Tablet,Electronics,4,1354.35,2024-12-03 06:19:58.900399,Germany
1365,C103,Blender,Home,4,1999.33,2025-02-08 18:19:59.362569,Netherlands
1366,C099,Coffee Maker,Home,5,660.46,2024-11-17 18:20:28.016342,Netherlands
1367,C109,Vacuum Cleaner,Home,5,1058.12,2024-11-02 22:49:03.968364,Netherlands
1368,C062,Blender,Home,5,1666.56,2025-03-18 16:23:44.253890,France
1369,C092,Smartphone,Electronics,5,979.8,2025-03-13 19:11:15.229665,Netherlands
1370,C131,Tablet,Electronics,5,1017.33,2025-01-03 21:06:59.544280,Netherlands
1371,C044,Sneakers,Clothing,2,120.18,2025-04-21 23:39:07.801016,Italy
1372,C165,Textbook,Books,1,1513.19,2025-04-10 22:08:38.202013,Netherlands
1373,C109,Air Purifier,Home,3,1388.93,2025-01-29 07:03:23.845815,France
1374,C117,Comic,Books,5,915.97,2024-11-07 03:11:59.048116,Italy
1375,C001,Comic,Books,3,1069.06,2025-03-05 15:23:16.416643,Italy
1376,C154,Textbook,Books,1,1933.02,2025-04-17 17:20:51.893764,France
1377,C131,Textbook,Books,1,624.62,2025-03-27 11:27:21.381418,France
1378,C027,T-Shirt,Clothing,5,874.63,2025-04-21 06:11:33.293901,France
1379,C070,Textbook,Books,4,122.79,2025-03-06 02:32:03.259240,Netherlands
1380,C156,Novel,Books,2,1808.1,2024-12-04 18:38:48.939115,Germany
1381,C153,T-Shirt,Clothing,3,1856.8,2025-04-09 05:32:48.163672,Netherlands
1382,C017,Novel,Books,5,1801.64,2025-03-09 22:37:49.093343,France
1383,C158,T-Shirt,Clothing,3,1242.11,2025-04-01 08:53:06.400226,France
1384,C007,Comic,Books,5,291.17,2024-12-18 17:15:21.452000,Netherlands
1385,C123,Laptop,Electronics,1,563.49,2025-04-29 22:27:13.273005,Italy
1386,C097,Tablet,Electronics,4,1636.94,2024-12-08 04:50:20.470237,France
1387,C179,Jeans,Clothing,2,1806.16,2025-01-27 16:34:01.956995,Spain
1388,C013,Blender,Home,5,1352.52,2024-11-18 05:03:15.716407,Italy
1389,C082,Biography,Books,1,1108.65,2024-11-30 12:03:44.524875,Germany
1390,C198,T-Shirt,Clothing,5,289.81,2025-01-09 12:34:31.906541,Germany
1391,C161,Headphones,Electronics,3,1817.91,2024-12-08 14:48:49.850606,Italy
1392,C154,Biography,Books,4,1609.94,2025-01-23 23:59:06.191009,Germany
1393,C065,T-Shirt,Clothing,2,1978.77,2024-11-23 13:31:36.904445,France
1394,C148,Sneakers,Clothing,4,629.36,2024-12-20 11:09:13.648721,Spain
1395,C052,Sneakers,Clothing,4,1618.97,2025-02-05 13:40:14.840924,Netherlands
1396,C143,Air Purifier,Home,1,460.44,2025-01-06 19:47:37.743167,Italy
1397,C172,Jeans,Clothing,2,610.34,2025-03-30 15:18:02.026020,Germany
1398,C021,Air Purifier,Home,5,925.25,2024-11-13 21:38:42.752598,Germany
1399,C120,Coffee Maker,Home,5,270.37,2025-02-12 13:06:59.535284,Italy
1400,C047,Vacuum Cleaner,Home,2,172.69,2025-01-16 16:19:33.886910,Germany
1401,C110,Headphones,Electronics,1,686.59,2025-01-02 15:40:53.062734,Italy
1402,C072,Jacket,Clothing,3,1613.85,2025-02-13 05:22:44.291070,Germany
1403,C048,Smartphone,Electronics,5,637.81,2025-01-31 02:06:44.258527,Germany
1404,C183,T-Shirt,Clothing,5,1734.63,2025-03-08 02:42:35.925730,Italy
1405,C004,Laptop,Electronics,3,265.84,2025-01-17 20:02:58.109912,Italy
1406,C010,Sneakers,Clothing,5,1593.48,2025-04-01 20:31:07.046163,France
1407,C015,Laptop,Electronics,2,975.78,2025-04-20 10:12:23.723930,Italy
1408,C083,Sneakers,Clothing,3,1708.69,2024-12-26 21:42:18.651347,Italy
1409,C090,Headphones,Electronics,3,1679.78,2025-01-18 01:04:02.472234,Spain
1410,C055,Biography,Books,2,1941.33,2024-11-24 14:43:52.187556,France
1411,C160,T-Shirt,Clothing,3,1412.53,2025-01-27 12:18:51.521284,Spain
1412,C092,Jeans,Clothing,5,58.53,2025-03-08 15:20:35.064045,Germany
1413,C134,Blender,Home,3,1534.78,2025-02-06 19:31:13.153169,Germany
1414,C166,Smartphone,Electronics,2,566.69,2024-11-15 23:55:32.238607,Spain
1415,C149,Smartphone,Electronics,5,823.15,2025-03-27 12:37:01.085719,Germany
1416,C037,Jeans,Clothing,2,198.15,2024-12-02 03:04:31.535552,Spain
1417,C038,Headphones,Electronics,2,685.5,2025-02-23 14:38:47.767887,Spain
1418,C181,Vacuum Cleaner,Home,5,722.53,2025-04-07 07:20:35.324712,France
1419,C027,Vacuum Cleaner,Home,4,1075.54,2024-11-21 22:10:19.521087,Netherlands
1420,C079,Headphones,Electronics,2,375.66,2024-11-21 00:02:41.780361,Italy
1421,C104,Jacket,Clothing,1,1969.24,2025-04-06 12:31:02.435354,Italy
1422,C016,Biography,Books,5,259.23,2025-01-02 09:31:12.345014,Netherlands
1423,C196,Coffee Maker,Home,5,1505.64,2024-12-24 23:24:58.633842,Netherlands
1424,C199,T-Shirt,Clothing,5,1285.17,2025-04-29 17:14:55.267517,France
1425,C146,Sneakers,Clothing,2,900.13,2024-12-09 05:37:10.742342,Netherlands
1426,C062,Biography,Books,4,1966.78,2025-03-31 17:32:48.137956,France
1427,C185,Air Purifier,Home,1,215.05,2024-12-26 05:07:23.857939,Spain
1428,C161,Biography,Books,4,1096.52,2024-12-23 07:11:32.536442,France
1429,C037,Jacket,Clothing,3,1015.02,2024-12-31 00:25:51.293991,Netherlands
1430,C160,Vacuum Cleaner,Home,3,1199.31,2025-02-25 22:46:24.630185,Germany
1431,C130,Laptop,Electronics,4,227.54,2024-11-03 03:01:48.540685,Germany
1432,C096,Biography,Books,3,1054.24,2025-04-25 21:32:58.627858,Spain
1433,C099,Tablet,Electronics,2,339.85,2024-11-25 00:24:57.330065,France
1434,C193,Headphones,Electronics,1,900.65,2025-01-27 14:41:36.640357,Italy
1435,C089,Sneakers,Clothing,5,1066.41,2024-12-04 22:37:41.296746,France
1436,C177,Vacuum Cleaner,Home,1,873.88,2025-01-10 20:44:26.423199,Germany
1437,C161,Textbook,Books,1,184.96,2024-11-28 06:44:24.447585,Netherlands
1438,C163,Headphones,Electronics,2,940.63,2025-04-09 12:01:35.753785,France
1439,C197,Smartphone,Electronics,5,950.85,2025-03-03 05:38:07.008805,Germany
1440,C088,Comic,Books,1,451.66,2024-12-01 20:54:26.326848,Germany
1441,C162,Smartphone,Electronics,4,1390.23,2024-11-28 15:20:26.371346,Spain
1442,C175,Headphones,Electronics,5,1097.55,2025-04-10 11:17:57.014623,Netherlands
1443,C076,Jeans,Clothing,3,437.0,2025-02-13 21:41:40.514319,Germany
1444,C088,Jeans,Clothing,1,1475.82,2024-12-08 22:50:05.350722,Netherlands
1445,C034,Jeans,Clothing,5,1700.32,2025-03-19 18:40:44.179571,Italy
1446,C173,Tablet,Electronics,3,1566.45,2025-02-18 22:04:57.319978,Spain
1447,C016,Laptop,Electronics,2,1695.94,2024-12-31 12:08:21.741607,France
1448,C175,Smartphone,Electronics,5,1863.58,2025-04-01 17:49:19.144860,Netherlands
1449,C010,Headphones,Electronics,5,703.35,2024-11-25 18:46:06.930441,Germany
1450,C031,Smartphone,Electronics,3,263.53,2025-02-17 15:02:57.377588,Spain
1451,C079,Coffee Maker,Home,5,1143.1,2024-11-13 14:16:13.374042,France
1452,C013,Jacket,Clothing,1,881.71,2025-03-02 13:33:13.352906,Netherlands
1453,C148,Laptop,Electronics,4,1376.33,2025-03-26 00:10:09.644598,Germany
1454,C029,Laptop,Electronics,5,912.34,2025-01-23 12:06:38.950318,France
1455,C120,Novel,Books,5,35.76,2025-01-12 23:42:16.166628,Italy
1456,C171,Jeans,Clothing,2,963.87,2025-01-28 13:12:54.380676,Italy
1457,C128,Comic,Books,5,801.98,2024-12-15 13:51:30.148866,Germany
1458,C128,Headphones,Electronics,3,185.66,2025-02-10 06:34:40.921001,France
1459,C194,Coffee Maker,Home,4,1052.23,2025-03-11 15:08:03.656260,France
1460,C183,Laptop,Electronics,3,1588.27,2025-04-03 00:58:12.963180,Germany
1461,C198,Biography,Books,1,666.16,2025-01-29 12:56:32.811969,Germany
1462,C024,Laptop,Electronics,2,1210.33,2025-02-12 04:55:32.896264,Italy
1463,C003,Laptop,Electronics,4,1737.06,2024-11-29 01:56:28.287032,Italy
1464,C150,Smartphone,Electronics,4,1165.8,2024-11-08 16:44:58.406517,Italy
1465,C025,T-Shirt,Clothing,2,338.98,2025-01-06 16:39:56.714739,Germany
1466,C134,Air Purifier,Home,4,1421.91,2024-11-18 03:10:32.498082,France
1467,C038,Jeans,Clothing,3,786.09,2025-04-06 03:41:17.411796,Spain
1468,C003,Laptop,Electronics,5,164.29,2025-03-09 22:26:43.785746,Spain
1469,C062,Sneakers,Clothing,1,42.85,2024-12-13 16:43:12.049511,France
1470,C182,Jeans,Clothing,4,1671.09,2025-01-10 21:41:03.848425,Germany
1471,C097,Novel,Books,5,969.38,2025-02-16 16:43:19.333669,Germany
1472,C119,Vacuum Cleaner,Home,3,298.89,2024-11-12 03:53:27.205237,France
1473,C134,Laptop,Electronics,2,480.06,2025-02-19 11:16:22.171451,Spain
1474,C092,Laptop,Electronics,1,1210.04,2024-11-29 10:06:50.360253,Germany
1475,C170,Smartphone,Electronics,5,979.24,2025-03-20 16:07:44.978401,Germany
1476,C145,Coffee Maker,Home,2,1190.12,2024-12-20 23:40:37.535099,Spain
1477,C122,Tablet,Electronics,2,378.47,2025-04-19 12:42:31.058503,Italy
1478,C192,Biography,Books,5,674.22,2025-04-01 10:22:46.591136,Germany
1479,C112,Tablet,Electronics,5,1268.89,2025-01-08 07:45:52.575464,Italy
1480,C178,Biography,Books,2,515.31,2025-01-21 06:55:56.958236,France
1481,C117,Novel,Books,4,1353.13,2024-12-03 15:48:54.630505,Netherlands
1482,C135,Jacket,Clothing,3,373.93,2025-02-13 07:30:02.820698,Germany
1483,C162,Blender,Home,3,208.82,2025-02-19 02:58:00.207217,Italy
1484,C168,T-Shirt,Clothing,5,142.19,2025-01-28 17:06:32.187632,Netherlands
1485,C172,Biography,Books,5,1627.44,2025-02-01 11:35:13.815860,Italy
1486,C183,T-Shirt,Clothing,4,126.15,2024-12-04 21:16:31.978554,Germany
1487,C164,Tablet,Electronics,5,1955.04,2025-01-07 11:10:03.204583,Italy
1488,C069,Blender,Home,2,1817.47,2025-03-31 13:19:38.679743,France
1489,C137,Headphones,Electronics,1,1128.06,2025-03-24 07:27:49.489261,Germany
1490,C121,Headphones,Electronics,2,999.69,2025-02-24 21:14:38.861637,France
1491,C054,Vacuum Cleaner,Home,5,1388.78,2024-12-29 21:06:03.345344,Netherlands
1492,C023,Smartphone,Electronics,1,298.9,2025-01-21 22:35:20.132290,Italy
1493,C183,Vacuum Cleaner,Home,1,210.99,2025-03-06 23:27:46.736907,Italy
1494,C153,Tablet,Electronics,1,248.8,2025-03-27 18:09:06.595245,France
1495,C028,Vacuum Cleaner,Home,4,1043.53,2025-04-14 01:54:59.339054,Italy
1496,C041,T-Shirt,Clothing,5,1488.17,2025-04-04 23:45:07.703743,Germany
1497,C160,Tablet,Electronics,5,1407.59,2025-01-03 19:48:48.165728,Germany
