order_id,customer_id,product,category,quantity,price_per_unit,order_date,country
1498,C032,Headphones,Electronics,4,99.77,2024-12-07 14:27:39.556926,Spain
1499,C155,T-Shirt,Clothing,3,1405.33,2024-11-08 19:50:53.276579,Italy
1500,C046,Comic,Books,2,173.3,2025-03-16 23:22:18.815307,Spain
1501,C058,Novel,Books,2,1604.34,2024-11-30 15:20:25.684179,Italy
1502,C070,Coffee Maker,Home,3,1550.81,2024-11-20 06:57:50.632609,France
1503,C173,Textbook,Books,5,1468.67,2025-01-31 11:12:36.040953,Netherlands
1504,C004,Coffee Maker,Home,5,1013.15,2025-02-23 02:45:28.098469,Spain
1505,C150,Coffee Maker,Home,2,1140.51,2025-04-03 09:53:35.557899,France
1506,C092,Biography,Books,5,1159.43,2025-02-25 21:49:10.530294,Spain
1507,C052,Sneakers,Clothing,4,955.23,2024-12-09 08:16:40.584650,Germany
1508,C180,Textbook,Books,5,945.37,2025-02-28 03:28:12.455329,Spain
1509,C005,Blender,Home,1,1995.89,2025-01-03 04:20:59.979681,Germany
1510,C059,Jeans,Clothing,3,96.68,2025-02-10 10:29:36.528099,Germany
1511,C106,Smartphone,Electronics,5,482.04,2025-03-17 04:01:03.431603,Spain
1512,C183,Jacket,Clothing,2,388.43,2025-02-24 09:38:31.803962,Germany
1513,C070,Coffee Maker,Home,5,353.32,2024-12-05 14:23:58.864073,Germany
1514,C007,Jeans,Clothing,5,1829.67,2025-02-22 01:21:40.298050,Italy
1515,C166,Sneakers,Clothing,3,267.52,2025-03-12 06:42:53.992216,Spain
1516,C094,Laptop,Electronics,4,885.59,2024-12-31 19:10:45.923222,Netherlands
1517,C185,T-Shirt,Clothing,5,984.02,2024-12-27 10:34:40.065402,Italy
1518,C020,Smartphone,Electronics,3,1960.92,2025-02-16 00:35:03.510070,Germany
1519,C116,Air Purifier,Home,1,1332.61,2025-02-09 21:44:29.376964,Italy
1520,C080,Headphones,Electronics,3,1960.29,2024-12-21 16:58:03.639318,France
1521,C010,Comic,Books,4,384.01,2025-02-20 16:22:53.781984,Italy
1522,C075,T-Shirt,Clothing,3,1344.19,2024-12-27 03:54:25.651442,Germany
1523,C093,Vacuum Cleaner,Home,5,159.87,2025-03-01 14:58:22.879400,France
1524,C139,Air Purifier,Home,5,839.25,2025-01-19 14:55:39.744462,Spain
1525,C116,Smartphone,Electronics,4,137.35,2025-03-12 17:51:42.742799,Italy
1526,C010,Sneakers,Clothing,5,239.68,2025-01-30 18:57:34.246942,France
1527,C013,Laptop,Electronics,5,922.31,2024-11-28 18:50:17.955231,France
1528,C070,Sneakers,Clothing,5,335.23,2025-04-07 08:18:03.369836,Germany
1529,C061,Vacuum Cleaner,Home,3,1729.07,2024-12-06 09:42:31.780231,Italy
1530,C144,T-Shirt,Clothing,1,544.42,2024-11-06 02:37:41.144222,Italy
1531,C060,Jacket,Clothing,5,817.68,2025-04-29 11:47:22.247407,Italy
1532,C199,Textbook,Books,4,1815.72,2024-11-05 01:58:25.210423,Italy
1533,C058,Jacket,Clothing,3,866.25,2024-12-22 18:54:30.793253,Italy
1534,C138,Tablet,Electronics,4,1895.72,2025-04-18 20:25:12.407710,Netherlands
1535,C159,Comic,Books,4,761.55,2025-02-23 17:37:33.960598,Spain
1536,C128,Biography,Books,5,1782.91,2025-04-11 22:11:43.425205,Germany
1537,C014,Laptop,Electronics,4,1485.55,2024-11-17 15:41:08.075558,Spain
1538,C125,Jacket,Clothing,2,1827.48,2025-01-16 09:47:18.060969,France
1539,C051,Biography,Books,3,1049.48,2025-01-19 06:12:20.265686,Germany
1540,C047,Vacuum Cleaner,Home,4,1726.28,2025-02-20 11:48:28.179428,Netherlands
1541,C120,Air Purifier,Home,1,1286.24,2024-12-16 23:04:10.806109,Netherlands
1542,C120,Smartphone,Electronics,4,557.65,2025-02-16 00:44:29.678214,Germany
1543,C156,Vacuum Cleaner,Home,4,1402.78,2025-04-28 17:50:01.544421,France
1544,C141,Air Purifier,Home,5,155.01,2025-03-02 01:50:44.197064,Germany
1545,C184,Textbook,Books,5,1928.75,2025-03-07 07:12:02.857972,France
1546,C164,Air Purifier,Home,1,363.25,2025-04-13 23:57:39.484843,Germany
1547,C136,Laptop,Electronics,3,990.98,2024-12-20 03:33:04.347800,Italy
1548,C133,T-Shirt,Clothing,3,918.09,2025-03-05 19:55:39.710963,France
1549,C082,Sneakers,Clothing,5,1647.57,2024-11-22 01:05:35.781493,Spain
1550,C108,Comic,Books,4,514.73,2025-01-19 16:47:25.786759,France
1551,C181,Textbook,Books,1,54.56,2024-12-05 11:28:29.960342,Netherlands
1552,C090,Comic,Books,2,200.49,2024-11-09 00:52:31.991351,Germany
1553,C128,Air Purifier,Home,4,461.86,2025-04-18 16:19:04.160439,France
1554,C072,Jacket,Clothing,3,1668.48,2024-12-02 17:45:34.411268,France
1555,C048,Vacuum Cleaner,Home,1,1072.27,2025-01-16 02:20:59.289316,Netherlands
1556,C037,Comic,Books,2,1119.25,2024-12-20 11:01:19.366343,France
1557,C069,Coffee Maker,Home,4,45.67,2024-12-08 10:20:30.864534,France
1558,C127,Vacuum Cleaner,Home,3,1738.36,2025-04-07 22:28:47.193730,Spain
1559,C127,Coffee Maker,Home,1,673.28,2024-12-02 19:28:23.165029,Germany
1560,C028,Comic,Books,1,352.92,2025-04-02 02:42:14.390225,Italy
1561,C009,Headphones,Electronics,2,103.49,2024-11-04 21:00:34.505028,Italy
1562,C191,Jacket,Clothing,1,52.99,2025-03-27 21:09:04.410630,France
1563,C170,Biography,Books,3,1618.22,2024-11-10 02:26:43.478701,Spain
1564,C142,Vacuum Cleaner,Home,4,1912.2,2025-02-12 06:56:41.539746,France
1565,C127,Biography,Books,2,1278.79,2025-03-20 18:06:53.862748,Germany
1566,C118,Laptop,Electronics,4,749.45,2025-02-23 07:10:58.411209,Italy
1567,C083,T-Shirt,Clothing,3,660.03,2025-03-27 09:53:32.632293,France
1568,C079,Jacket,Clothing,1,1888.62,2025-02-21 08:24:22.327059,Italy
1569,C163,Tablet,Electronics,3,467.76,2025-03-26 11:47:06.677317,Germany
1570,C101,Jeans,Clothing,3,456.65,2024-11-21 01:29:51.707459,Spain
1571,C015,Sneakers,Clothing,5,1523.35,2024-12-06 10:51:03.002156,Spain
1572,C022,Jacket,Clothing,5,849.65,2025-03-18 09:59:16.637309,Germany
1573,C080,T-Shirt,Clothing,5,952.75,2024-12-16 17:52:30.508879,Italy
1574,C119,Jeans,Clothing,3,1972.42,2025-03-18 14:19:43.558151,Germany
1575,C142,Jeans,Clothing,2,542.26,2025-02-08 08:30:13.546605,France
1576,C050,Comic,Books,3,293.29,2024-12-23 06:58:34.981682,Netherlands
1577,C121,Tablet,Electronics,4,1013.12,2025-03-18 21:08:32.007037,Spain
1578,C034,Sneakers,Clothing,5,1149.19,2024-11-02 17:18:36.877609,Italy
1579,C145,Blender,Home,2,1746.99,2025-03-17 21:37:26.166707,France
1580,C094,Blender,Home,3,106.84,2025-04-17 01:43:13.981230,Germany
1581,C111,Headphones,Electronics,5,509.8,2024-12-08 22:58:18.733796,Italy
1582,C036,T-Shirt,Clothing,4,1610.3,2025-02-14 21:44:10.668870,Germany
1583,C200,Comic,Books,3,659.32,2025-02-25 00:46:38.214468,Germany
1584,C051,Jeans,Clothing,1,1176.41,2024-11-03 01:22:33.489692,Italy
1585,C017,Laptop,Electronics,1,1946.48,2024-11-20 06:20:08.552580,France
1586,C193,Blender,Home,1,230.19,2024-12-10 04:54:05.836195,Netherlands
1587,C083,Blender,Home,2,1259.18,2025-04-14 11:36:50.097021,Spain
1588,C116,T-Shirt,Clothing,3,1280.8,2024-11-03 04:37:54.235933,Italy
1589,C106,Novel,Books,3,463.61,2025-02-04 16:03:53.692972,Netherlands
1590,C104,Headphones,Electronics,4,1848.85,2025-01-08 04:21:15.504370,France
1591,C045,T-Shirt,Clothing,1,428.01,2025-04-17 08:08:41.112633,Italy
1592,C072,Coffee Maker,Home,2,806.14,2024-12-29 12:15:30.948357,Spain
1593,C057,Tablet,Electronics,2,120.02,2025-04-11 12:57:05.932053,Italy
1594,C018,Coffee Maker,Home,2,187.76,2024-11-28 15:47:55.191649,Italy
1595,C115,Laptop,Electronics,2,1268.11,2025-03-06 18:05:54.920786,France
1596,C152,Laptop,Electronics,3,780.37,2024-11-13 18:49:31.757073,Germany
1597,C088,Air Purifier,Home,2,595.98,2025-02-13 04:29:25.227664,Italy
1598,C029,Headphones,Electronics,3,923.24,2025-03-06 23:47:03.024791,Germany
1599,C139,Smartphone,Electronics,4,995.59,2025-01-02 05:14:01.674645,Italy
1600,C094,Laptop,Electronics,3,848.87,2024-12-10 19:06:05.942699,Germany
1601,C064,T-Shirt,Clothing,5,1806.08,2024-12-22 19:55:22.186072,Netherlands
1602,C010,Jeans,Clothing,4,556.62,2024-11-25 08:33:06.747854,France
1603,C137,Textbook,Books,2,1989.39,2025-01-10 12:21:51.339679,Netherlands
1604,C134,Textbook,Books,4,73.03,2025-04-29 08:27:52.988004,France
1605,C049,Biography,Books,4,1548.01,2025-02-15 01:17:31.890337,Spain
1606,C197,Blender,Home,5,1031.11,2025-02-17 10:16:01.781892,Germany
1607,C172,Comic,Books,5,1025.14,2025-04-08 11:27:30.544656,Italy
1608,C057,Blender,Home,4,1622.02,2024-11-26 15:38:52.207427,Germany
1609,C095,Blender,Home,3,536.98,2024-11-04 15:55:17.129455,Italy
1610,C079,Coffee Maker,Home,4,1555.0,2025-04-21 08:52:37.365725,France
1611,C021,Sneakers,Clothing,2,418.41,2025-03-21 04:50:56.734432,Germany
1612,C188,Jacket,Clothing,5,344.27,2025-02-10 11:21:49.886679,Italy
1613,C069,Air Purifier,Home,3,684.74,2025-04-11 16:59:15.839936,Italy
1614,C082,Jeans,Clothing,5,1873.05,2025-01-12 03:21:07.422987,Italy
1615,C187,Smartphone,Electronics,5,84.08,2025-03-13 02:56:22.707023,Germany
1616,C008,Jeans,Clothing,1,308.71,2024-11-03 06:42:31.127835,Germany
1617,C088,Coffee Maker,Home,3,179.22,2025-01-07 19:34:16.075458,Germany
1618,C175,Vacuum Cleaner,Home,1,967.07,2025-01-14 17:42:09.253886,France
1619,C158,Novel,Books,5,1265.58,2025-03-30 00:13:22.045439,Spain
1620,C003,Headphones,Electronics,4,1986.41,2025-03-22 03:17:32.511502,Italy
1621,C053,Biography,Books,1,1530.34,2024-11-22 02:44:41.372731,Italy
1622,C160,Air Purifier,Home,4,1467.22,2025-03-01 11:27:11.225430,Netherlands
1623,C128,Coffee Maker,Home,5,1175.22,2025-04-27 14:17:35.120313,Germany
1624,C058,Coffee Maker,Home,4,1041.92,2025-02-20 16:05:01.508334,France
1625,C176,Novel,Books,1,1384.44,2024-12-03 21:58:23.137487,France
1626,C200,Headphones,Electronics,3,1686.3,2025-01-17 14:22:10.478327,France
1627,C136,Blender,Home,2,722.89,2025-03-18 00:40:00.219683,Italy
1628,C023,Tablet,Electronics,3,914.77,2024-11-11 13:43:12.325909,Germany
1629,C079,T-Shirt,Clothing,2,1934.51,2025-01-21 13:09:27.545475,France
1630,C197,Textbook,Books,5,931.13,2025-01-11 19:33:27.677170,France
1631,C196,Headphones,Electronics,2,233.64,2025-03-20 05:05:05.984747,Netherlands
1632,C010,Sneakers,Clothing,2,1045.0,2025-03-01 16:21:38.162850,Netherlands
1633,C174,Laptop,Electronics,2,644.0,2024-11-09 16:30:02.831171,France
1634,C040,Coffee Maker,Home,4,260.59,2025-04-24 02:48:28.377478,Netherlands
1635,C013,Smartphone,Electronics,5,1999.03,2024-12-06 09:21:51.899047,France
1636,C077,Novel,Books,2,986.1,2025-03-28 17:11:45.452371,Germany
1637,C007,Headphones,Electronics,1,1206.57,2025-02-01 10:36:30.776080,Italy
1638,C007,Comic,Books,3,1295.05,2025-01-15 17:12:30.514589,Germany
1639,C177,Sneakers,Clothing,5,1425.14,2025-02-17 20:29:04.807013,France
1640,C037,Jeans,Clothing,4,1527.07,2024-11-01 02:33:38.406636,Spain
1641,C013,Jacket,Clothing,2,1319.71,2024-12-06 21:57:50.330966,Italy
1642,C107,Biography,Books,4,177.55,2025-04-15 00:38:27.899296,Italy
1643,C120,Novel,Books,2,1351.6,2025-04-24 09:41:13.198517,France
1644,C124,Vacuum Cleaner,Home,5,223.9,2025-04-14 17:34:29.086977,Netherlands
1645,C090,Blender,Home,4,1967.21,2025-01-23 23:10:07.313159,Germany
1646,C146,Textbook,Books,1,556.87,2025-04-21 09:05:18.646802,France
1647,C128,Jacket,Clothing,3,1610.52,2025-03-31 22:30:40.080004,Italy
1648,C156,Vacuum Cleaner,Home,1,1318.29,2025-02-27 07:40:58.994236,Spain
1649,C087,Laptop,Electronics,3,640.11,2024-12-14 04:27:47.104269,Italy
1650,C075,Coffee Maker,Home,1,1142.43,2025-01-24 18:54:59.732687,Germany
1651,C044,Headphones,Electronics,4,1709.91,2024-11-27 17:39:36.417494,France
1652,C160,Tablet,Electronics,1,740.83,2024-12-02 01:20:51.123538,France
1653,C194,Biography,Books,5,771.1,2024-12-18 04:18:37.526555,Netherlands
1654,C077,Coffee Maker,Home,2,309.56,2024-12-29 15:13:02.706624,Italy
1655,C174,Sneakers,Clothing,2,55.97,2025-03-30 14:43:33.905156,Italy
1656,C024,Air Purifier,Home,3,1700.65,2024-12-31 14:07:02.116695,France
1657,C082,Biography,Books,5,771.4,2025-04-12 09:59:47.976828,Italy
1658,C094,Biography,Books,4,780.69,2025-04-03 05:50:40.175739,France
1659,C055,Headphones,Electronics,1,945.3,2025-04-15 01:17:46.030004,Germany
1660,C067,Jacket,Clothing,4,587.55,2025-02-01 16:24:23.424689,Italy
1661,C009,Smartphone,Electronics,3,1698.18,2024-12-13 02:45:14.482997,Germany
1662,C056,Jeans,Clothing,2,971.99,2025-04-15 12:53:41.218213,Netherlands
1663,C089,Biography,Books,4,1708.08,2024-12-04 01:22:08.184736,Netherlands
1664,C148,Vacuum Cleaner,Home,1,960.11,2025-02-05 01:01:02.283222,France
1665,C134,Tablet,Electronics,1,1473.01,2024-10-31 09:51:09.621291,France
1666,C105,Comic,Books,3,1229.95,2025-03-24 11:39:36.051817,Italy
1667,C032,T-Shirt,Clothing,4,340.09,2025-01-28 23:16:00.918832,Italy
1668,C075,Laptop,Electronics,4,1599.69,2024-11-01 06:08:28.336260,Italy
1669,C169,Blender,Home,1,1693.27,2025-03-08 10:45:57.645912,Netherlands
1670,C154,Vacuum Cleaner,Home,5,908.58,2025-04-15 10:15:16.425100,Spain
1671,C140,Sneakers,Clothing,4,1081.89,2024-12-31 00:23:05.403345,Netherlands
1672,C087,Coffee Maker,Home,1,362.04,2025-03-25 08:04:27.691376,Spain
1673,C154,Laptop,Electronics,2,1743.51,2025-03-03 00:09:30.606500,Germany
1674,C148,Blender,Home,1,1581.21,2025-03-26 00:04:04.148461,Netherlands
1675,C058,Coffee Maker,Home,3,140.41,2025-01-06 19:53:43.570218,Spain
1676,C119,Headphones,Electronics,1,1986.8,2024-11-22 08:55:03.671211,Italy
1677,C165,Blender,Home,1,1663.13,2024-12-08 04:07:46.099668,Italy
1678,C137,Jacket,Clothing,5,1316.71,2024-12-09 10:29:33.935659,Italy
1679,C059,Vacuum Cleaner,Home,5,1315.74,2025-02-01 21:13:17.038883,Germany
1680,C139,Blender,Home,3,315.22,2024-12-26 15:54:21.021206,Italy
1681,C011,Smartphone,Electronics,3,1779.62,2025-02-28 23:47:00.900269,Italy
1682,C026,T-Shirt,Clothing,3,1078.65,2025-04-01 12:16:35.674560,Netherlands
1683,C145,Biography,Books,2,1006.26,2024-12-14 00:21:25.254280,Germany
1684,C037,Air Purifier,Home,4,1725.01,2024-12-30 17:12:56.864136,Italy
1685,C044,Novel,Books,4,792.01,2024-10-30 14:09:30.001704,Netherlands
1686,C041,T-Shirt,Clothing,3,1308.68,2025-04-05 07:37:17.210452,Germany
1687,C144,Jeans,Clothing,2,371.17,2024-12-30 03:33:27.911645,Italy
1688,C024,Biography,Books,2,224.16,2024-11-03 01:52:37.806931,Germany
1689,C141,Coffee Maker,Home,2,1329.86,2025-02-02 11:22:34.548901,Germany
1690,C126,Jeans,Clothing,1,1821.97,2024-11-20 08:47:56.849117,Spain
1691,C063,Textbook,Books,4,847.32,2024-11-29 12:02:00.202411,Spain
1692,C096,Headphones,Electronics,5,1156.67,2025-04-12 11:32:53.542199,Spain
1693,C059,Laptop,Electronics,5,1754.54,2024-12-29 01:05:22.583613,Netherlands
1694,C129,Comic,Books,1,1978.65,2024-11-16 16:46:17.474050,Italy
1695,C050,T-Shirt,Clothing,3,1201.97,2025-03-02 18:50:41.913228,Italy
1696,C100,Novel,Books,3,1258.66,2025-01-01 07:31:28.007662,Italy
1697,C187,Smartphone,Electronics,5,1338.94,2025-01-06 03:38:56.933529,Spain
1698,C044,Laptop,Electronics,1,1525.79,2025-01-25 14:43:11.933997,France
1699,C027,Jacket,Clothing,3,672.85,2024-11-25 13:26:47.547388,Spain
1700,C080,Blender,Home,3,1723.54,2024-10-31 00:49:07.386388,Italy
1701,C024,Vacuum Cleaner,Home,2,1381.73,2025-01-09 02:59:08.668142,Spain
1702,C147,Headphones,Electronics,2,1449.45,2024-11-02 12:41:39.923821,Italy
1703,C086,Laptop,Electronics,3,1070.3,2025-01-31 20:02:33.292445,Italy
1704,C073,Jacket,Clothing,2,104.13,2025-03-31 18:31:01.128296,France
1705,C158,Air Purifier,Home,4,1537.8,2024-12-24 05:14:48.828356,Spain
1706,C090,Novel,Books,5,553.81,2025-04-03 05:47:16.365710,Italy
1707,C174,Air Purifier,Home,1,1736.35,2024-11-24 22:12:57.319680,France
1708,C098,Air Purifier,Home,3,1137.7,2025-02-27 04:36:37.839531,Italy
1709,C198,Coffee Maker,Home,4,1707.94,2025-01-24 04:43:14.410780,France
1710,C055,Comic,Books,5,838.11,2025-02-01 21:22:21.327450,Spain
1711,C091,Novel,Books,2,1040.25,2024-12-16 00:19:58.399822,Germany
1712,C018,Smartphone,Electronics,3,1654.74,2024-12-27 07:21:07.896353,France
1713,C094,Jacket,Clothing,1,1911.8,2025-03-25 13:22:26.676112,Spain
1714,C164,T-Shirt,Clothing,3,725.85,2025-03-16 18:41:37.708958,Netherlands
1715,C146,Smartphone,Electronics,1,1973.79,2025-03-25 19:18:13.672636,Netherlands
1716,C003,Vacuum Cleaner,Home,5,1574.09,2025-02-02 13:14:04.753140,Germany
1717,C047,Tablet,Electronics,3,1036.46,2025-01-02 13:14:37.656017,Spain
1718,C155,Comic,Books,3,1729.03,2024-12-02 12:00:20.523829,Netherlands
1719,C088,Smartphone,Electronics,4,979.38,2024-12-15 04:58:28.380306,Netherlands
1720,C066,Jacket,Clothing,1,1412.12,2024-12-09 17:29:20.013862,Germany
1721,C095,Biography,Books,5,1538.93,2025-04-02 21:58:29.023306,Spain
1722,C010,Coffee Maker,Home,1,1982.26,2024-11-11 22:20:28.117699,Germany
1723,C073,Jeans,Clothing,3,1096.8,2025-03-15 08:02:47.627158,Italy
1724,C064,Comic,Books,4,568.16,2025-01-06 08:59:34.784341,Netherlands
1725,C143,Sneakers,Clothing,2,539.15,2025-04-27 02:07:58.906742,Germany
1726,C019,Comic,Books,5,559.92,2025-03-22 15:47:59.917686,Spain
1727,C004,Blender,Home,1,348.78,2024-12-29 07:52:03.283681,Netherlands
1728,C133,Biography,Books,5,1051.82,2025-01-05 21:26:38.004215,Italy
1729,C060,Comic,Books,1,1046.27,2024-10-30 15:51:30.046010,Spain
1730,C199,Comic,Books,3,110.22,2024-12-20 16:29:49.996539,Netherlands
1731,C007,Headphones,Electronics,1,1654.78,2025-04-11 13:29:47.547627,Spain
1732,C115,Headphones,Electronics,2,586.89,2025-01-24 00:48:16.770230,Spain
1733,C114,T-Shirt,Clothing,5,1433.93,2024-12-19 23:42:35.372921,France
1734,C077,Laptop,Electronics,2,1438.8,2024-12-11 05:25:13.587124,France
1735,C139,Comic,Books,5,1436.95,2024-11-08 19:15:37.509109,Netherlands
1736,C091,Biography,Books,2,91.5,2025-01-16 16:41:53.185702,Spain
1737,C171,Laptop,Electronics,1,1481.83,2025-03-25 22:18:31.838222,Italy
1738,C119,Jeans,Clothing,3,1927.98,2025-01-09 09:01:52.349634,Italy
1739,C037,Vacuum Cleaner,Home,3,1415.26,2025-01-03 23:19:33.364022,France
1740,C114,Coffee Maker,Home,1,1419.88,2025-01-01 05:20:54.718894,Spain
1741,C192,Blender,Home,4,1010.69,2024-11-27 13:53:52.742487,Italy
1742,C069,Headphones,Electronics,2,685.27,2025-01-05 18:54:29.808712,France
1743,C118,Blender,Home,5,965.9,2025-04-26 07:38:58.935136,Netherlands
1744,C192,Comic,Books,3,165.41,2024-11-17 13:55:53.058355,Italy
1745,C028,Textbook,Books,3,358.73,2025-01-09 07:22:45.614666,Netherlands
1746,C081,Coffee Maker,Home,5,1205.3,2024-12-11 23:33:17.879613,Germany
1747,C147,Laptop,Electronics,1,1660.43,2024-12-29 03:02:28.895697,Netherlands
1748,C109,Headphones,Electronics,3,1939.06,2025-01-18 10:46:56.279589,Spain
