order_id,customer_id,product,category,quantity,price_per_unit,order_date,country
1749,C044,Smartphone,Electronics,4,1691.9,2025-04-10 19:46:45.500615,Germany
1750,C199,Jeans,Clothing,5,655.86,2025-03-28 17:28:50.620541,France
1751,C001,T-Shirt,Clothing,3,1422.27,2024-11-18 00:18:02.791233,Netherlands
1752,C079,Air Purifier,Home,5,1880.54,2025-03-18 13:24:10.258603,France
1753,C065,Tablet,Electronics,3,1050.04,2025-03-01 04:18:24.188391,Germany
1754,C026,Comic,Books,1,1957.78,2025-04-20 05:49:07.108011,Germany
1755,C129,Coffee Maker,Home,3,189.04,2025-03-03 21:49:47.824877,Germany
1756,C167,Sneakers,Clothing,5,1668.26,2024-12-08 18:12:10.446219,Netherlands
1757,C163,Coffee Maker,Home,4,352.5,2024-12-30 15:53:18.640727,Netherlands
1758,C103,Smartphone,Electronics,1,1033.99,2025-03-26 10:09:21.905765,France
1759,C067,T-Shirt,Clothing,2,1626.84,2025-01-04 20:34:52.774749,Netherlands
1760,C009,Novel,Books,4,307.92,2025-03-23 03:52:55.079131,Spain
1761,C092,Headphones,Electronics,2,1224.27,2025-02-14 17:37:46.887975,Spain
1762,C019,T-Shirt,Clothing,1,1663.9,2025-03-04 10:44:35.936272,Italy
1763,C013,Textbook,Books,3,1164.59,2025-01-08 09:21:32.957276,Netherlands
1764,C120,T-Shirt,Clothing,3,1653.62,2024-12-28 04:44:20.057552,Spain
1765,C168,Tablet,Electronics,4,1207.2,2025-04-21 21:46:43.422588,Italy
1766,C173,Tablet,Electronics,5,1829.35,2025-04-25 02:24:16.708172,France
1767,C027,Air Purifier,Home,1,1700.57,2025-02-13 01:08:23.763314,Italy
1768,C086,Sneakers,Clothing,5,751.19,2025-03-19 03:34:07.361336,Spain
1769,C172,Vacuum Cleaner,Home,5,176.69,2025-02-07 07:28:43.716594,Italy
1770,C013,Blender,Home,2,1443.2,2025-03-31 20:12:34.764332,Italy
1771,C135,Air Purifier,Home,4,236.87,2024-12-30 02:21:36.261486,Spain
1772,C119,T-Shirt,Clothing,2,1438.92,2024-11-01 22:46:53.038905,Germany
1773,C114,Biography,Books,1,1518.19,2024-11-01 06:11:30.782186,Netherlands
1774,C127,Textbook,Books,4,692.26,2024-10-31 23:36:25.021666,France
1775,C067,Air Purifier,Home,2,774.36,2024-11-17 21:04:08.135900,Netherlands
1776,C102,T-Shirt,Clothing,2,871.55,2025-04-12 00:01:52.835681,Netherlands
1777,C108,Jeans,Clothing,2,118.99,2024-11-22 03:22:50.146845,Netherlands
1778,C107,Comic,Books,5,1148.91,2024-11-24 17:37:50.790106,Spain
1779,C091,Air Purifier,Home,1,239.01,2024-12-07 08:18:10.550140,Italy
1780,C054,T-Shirt,Clothing,5,1069.1,2024-11-27 15:23:47.896558,Spain
1781,C088,Air Purifier,Home,3,1503.91,2025-02-17 13:32:26.591084,Spain
1782,C155,Vacuum Cleaner,Home,4,1065.04,2025-02-28 11:29:17.816196,Germany
1783,C164,Blender,Home,3,1675.51,2024-11-20 07:57:19.518015,Germany
1784,C170,Smartphone,Electronics,2,520.82,2025-01-26 06:57:23.206122,Netherlands
1785,C134,Smartphone,Electronics,2,1655.49,2025-03-06 20:23:30.162842,Spain
1786,C147,Textbook,Books,3,1433.52,2025-03-02 19:42:11.532750,Germany
1787,C047,Jacket,Clothing,4,13.76,2025-01-17 00:03:21.557041,Italy
1788,C144,Jacket,Clothing,4,192.92,2025-02-04 15:16:22.623744,Germany
1789,C087,Novel,Books,4,1834.6,2025-04-12 08:05:40.092523,Netherlands
1790,C104,Novel,Books,1,654.89,2024-12-12 14:18:38.295655,Germany
1791,C051,Laptop,Electronics,2,1874.86,2025-02-20 21:59:07.980769,France
1792,C068,Biography,Books,2,888.53,2025-01-06 01:36:03.417868,Netherlands
1793,C170,Tablet,Electronics,4,1867.9,2025-02-07 20:41:24.470112,Netherlands
1794,C098,Comic,Books,2,1255.85,2024-11-10 06:54:18.571370,Italy
1795,C013,Laptop,Electronics,4,850.53,2025-03-27 05:59:37.968957,France
1796,C041,Comic,Books,5,56.8,2025-01-10 12:47:41.872354,Netherlands
1797,C199,T-Shirt,Clothing,2,450.96,2025-04-03 18:38:43.398565,Germany
1798,C150,Air Purifier,Home,4,1859.39,2025-03-07 05:08:32.814268,Netherlands
1799,C050,Biography,Books,5,1749.56,2024-11-12 20:19:12.620243,Germany
1800,C019,Biography,Books,3,424.31,2024-12-15 19:35:35.482971,France
1801,C007,Blender,Home,3,343.85,2025-02-25 14:08:40.896647,Italy
1802,C105,Comic,Books,3,1965.13,2025-02-12 19:15:03.278361,Germany
1803,C167,Laptop,Electronics,4,445.22,2025-03-04 09:37:35.239172,France
1804,C146,Comic,Books,1,143.23,2024-11-26 10:19:25.584257,Germany
1805,C090,Tablet,Electronics,3,374.89,2025-02-09 15:39:37.259297,Spain
1806,C030,Novel,Books,4,862.74,2025-03-12 00:03:51.657750,Germany
1807,C162,Headphones,Electronics,2,1823.35,2025-03-14 16:35:44.960258,France
1808,C164,Jeans,Clothing,5,810.17,2025-02-24 16:43:56.113394,France
1809,C118,Blender,Home,3,1122.83,2024-12-06 06:13:35.785589,France
1810,C106,Smartphone,Electronics,4,1777.96,2025-03-11 09:01:32.931610,Spain
1811,C071,Blender,Home,4,1112.37,2025-02-28 05:32:55.042528,France
1812,C065,Smartphone,Electronics,4,1456.61,2024-11-11 03:24:40.940894,Netherlands
1813,C152,Coffee Maker,Home,2,640.26,2025-03-24 07:38:58.909236,France
1814,C055,Comic,Books,1,1807.53,2025-01-08 06:38:14.084503,Germany
1815,C066,Blender,Home,5,648.21,2025-04-05 18:09:19.684178,Italy
1816,C111,Jeans,Clothing,3,817.87,2025-04-23 23:57:25.600067,Germany
1817,C136,Novel,Books,3,1941.83,2025-02-02 09:00:34.073024,Spain
1818,C130,Comic,Books,4,1651.64,2024-11-13 23:33:32.247586,Netherlands
1819,C115,Air Purifier,Home,1,598.93,2024-12-27 13:43:27.313053,Italy
1820,C079,Sneakers,Clothing,2,1175.81,2025-01-06 00:57:20.603519,Germany
1821,C178,Jacket,Clothing,5,962.28,2025-04-28 11:00:33.686976,Germany
1822,C060,Jeans,Clothing,5,1037.22,2025-01-08 20:27:47.455403,Spain
1823,C054,Tablet,Electronics,2,1365.65,2025-01-19 03:26:42.534656,Italy
1824,C009,Jeans,Clothing,5,1001.34,2024-12-27 21:16:33.832523,Italy
1825,C053,Novel,Books,5,822.53,2025-04-18 04:20:51.876735,Netherlands
1826,C082,Coffee Maker,Home,4,1270.09,2025-02-04 23:55:19.065967,Germany
1827,C168,Sneakers,Clothing,1,718.46,2025-04-23 10:38:48.163556,Spain
1828,C166,Jacket,Clothing,3,1633.13,2025-03-16 16:50:30.566576,Spain
1829,C116,Smartphone,Electronics,3,1314.01,2025-02-19 12:41:51.565765,France
1830,C174,Blender,Home,1,1654.61,2025-04-13 04:52:33.576782,France
1831,C025,Laptop,Electronics,4,191.91,2024-12-22 01:59:53.249240,Netherlands
1832,C154,Novel,Books,2,329.74,2024-12-03 05:08:45.301127,Spain
1833,C037,Vacuum Cleaner,Home,3,1284.8,2024-12-30 23:47:11.015786,Italy
1834,C011,Vacuum Cleaner,Home,4,1438.66,2025-02-14 09:32:25.712684,Germany
1835,C036,Comic,Books,1,255.68,2025-03-06 10:45:06.881922,Netherlands
1836,C062,Biography,Books,3,1796.81,2024-12-10 00:07:22.447155,Netherlands
1837,C154,Coffee Maker,Home,5,1703.89,2025-01-11 09:39:09.535616,Spain
1838,C066,Sneakers,Clothing,1,1899.42,2025-03-12 10:55:26.048365,Spain
1839,C126,Tablet,Electronics,3,1020.65,2024-11-20 23:36:56.597140,France
1840,C127,Smartphone,Electronics,2,736.46,2025-03-11 11:47:25.559761,Spain
1841,C107,Novel,Books,2,1482.74,2025-03-04 10:20:47.332155,Germany
1842,C079,Headphones,Electronics,3,42.69,2024-12-13 15:57:59.187204,Italy
1843,C068,Smartphone,Electronics,5,989.09,2025-01-25 13:57:58.821271,France
1844,C069,Jeans,Clothing,5,278.36,2025-02-24 14:54:22.966489,Spain
1845,C077,Blender,Home,3,1800.14,2025-01-21 06:30:43.510302,Spain
1846,C019,Jeans,Clothing,2,528.48,2025-04-23 08:44:23.459147,France
1847,C103,Comic,Books,4,206.33,2025-01-30 16:50:13.342874,Spain
1848,C063,Comic,Books,2,298.74,2025-03-01 17:24:44.515722,Spain
1849,C044,Tablet,Electronics,5,1377.6,2024-11-25 01:49:13.921039,Spain
1850,C188,Tablet,Electronics,2,231.8,2024-12-06 07:52:34.356040,Spain
1851,C009,Air Purifier,Home,4,698.13,2025-01-18 08:49:14.923359,Italy
1852,C143,Tablet,Electronics,4,205.4,2025-04-11 07:43:06.958590,Germany
1853,C179,T-Shirt,Clothing,4,209.02,2024-11-22 00:00:30.932801,France
1854,C184,Sneakers,Clothing,2,880.0,2025-02-08 12:03:17.915011,Netherlands
1855,C182,Textbook,Books,2,167.3,2025-01-11 14:07:31.173122,Germany
1856,C065,Air Purifier,Home,2,1997.89,2025-01-26 13:24:06.913027,Germany
1857,C134,Jacket,Clothing,3,1416.65,2024-12-12 22:21:25.973084,Germany
1858,C089,Headphones,Electronics,1,1065.69,2025-03-07 21:24:36.756420,Italy
1859,C128,Laptop,Electronics,3,1371.19,2024-11-12 18:38:31.545432,Italy
1860,C139,Laptop,Electronics,2,816.42,2025-01-04 04:53:34.899618,Netherlands
1861,C144,Jeans,Clothing,3,690.94,2025-04-09 18:02:56.450630,France
1862,C150,Coffee Maker,Home,1,1933.49,2025-01-11 03:59:54.779863,Germany
1863,C065,Tablet,Electronics,3,1241.51,2025-04-04 06:27:12.671192,Spain
1864,C182,Blender,Home,4,182.8,2025-03-12 22:09:41.639956,Netherlands
1865,C014,Textbook,Books,5,1327.31,2024-12-04 01:17:48.953123,Germany
1866,C169,Vacuum Cleaner,Home,4,477.21,2024-11-10 23:17:11.274070,Italy
1867,C159,Headphones,Electronics,3,1328.96,2025-02-19 23:50:06.430614,Italy
1868,C091,Biography,Books,2,1915.24,2025-01-23 17:44:22.494287,France
1869,C123,Air Purifier,Home,1,1396.07,2024-11-22 13:14:56.424202,Spain
1870,C071,Laptop,Electronics,5,1721.45,2025-01-06 00:21:25.720492,Spain
1871,C053,Smartphone,Electronics,5,80.31,2024-12-15 13:45:56.214377,France
1872,C047,Vacuum Cleaner,Home,1,1526.98,2025-01-26 06:41:51.773587,France
1873,C077,Headphones,Electronics,4,228.27,2024-12-10 18:08:14.685820,Germany
1874,C155,Jeans,Clothing,4,695.13,2024-12-24 07:47:50.979173,Germany
1875,C090,Vacuum Cleaner,Home,1,959.5,2025-03-26 12:08:34.757665,Spain
1876,C169,Laptop,Electronics,5,1870.34,2024-12-26 23:15:08.782915,Netherlands
1877,C006,Tablet,Electronics,2,790.94,2025-02-21 19:09:58.123233,Spain
1878,C195,Air Purifier,Home,2,388.55,2025-04-28 16:15:21.903385,France
1879,C055,Air Purifier,Home,5,858.07,2024-12-19 21:29:11.184146,Spain
1880,C194,T-Shirt,Clothing,5,417.26,2025-02-04 20:46:27.808056,Germany
1881,C020,Smartphone,Electronics,4,1427.13,2025-01-14 23:26:29.495764,Germany
1882,C172,Air Purifier,Home,1,1012.15,2025-02-14 09:27:47.292750,Netherlands
1883,C069,Tablet,Electronics,3,704.43,2024-12-05 11:24:08.141468,Germany
1884,C023,Smartphone,Electronics,1,756.45,2024-11-10 05:39:22.393548,Germany
1885,C113,Laptop,Electronics,2,902.39,2024-11-22 13:27:57.523990,France
1886,C033,Textbook,Books,2,345.69,2024-12-02 13:05:09.741176,Germany
1887,C125,Headphones,Electronics,4,1509.14,2024-11-16 23:18:35.294441,Netherlands
1888,C193,Biography,Books,3,436.62,2025-02-09 03:34:42.977200,Germany
1889,C064,Laptop,Electronics,5,573.61,2025-02-15 01:53:52.693334,Germany
1890,C002,Laptop,Electronics,5,1597.38,2025-04-19 20:04:26.102345,France
1891,C120,Biography,Books,2,1008.83,2024-12-29 06:23:20.778600,France
1892,C003,Tablet,Electronics,3,1677.96,2025-03-22 12:12:03.214156,Italy
1893,C068,Jacket,Clothing,3,945.07,2025-02-01 10:57:08.105469,Spain
1894,C061,Jeans,Clothing,5,1238.67,2025-03-16 20:18:25.858196,Germany
1895,C156,Vacuum Cleaner,Home,3,101.54,2025-01-08 12:04:18.494520,Netherlands
1896,C086,Vacuum Cleaner,Home,3,536.64,2025-02-25 06:58:27.627974,Netherlands
1897,C141,Laptop,Electronics,5,1731.09,2025-04-30 05:30:42.464171,Netherlands
1898,C175,Biography,Books,2,1232.33,2024-12-01 14:03:15.240932,Germany
1899,C088,Textbook,Books,5,1309.78,2025-03-30 11:09:33.689437,Italy
1900,C105,Biography,Books,5,1902.13,2025-03-04 18:03:32.383949,France
1901,C005,Air Purifier,Home,3,1585.74,2025-02-22 02:00:07.949663,France
1902,C064,Vacuum Cleaner,Home,1,812.69,2025-03-23 23:38:49.966297,Italy
1903,C114,Sneakers,Clothing,1,1824.29,2024-11-09 03:08:16.955673,France
1904,C177,Smartphone,Electronics,4,1608.73,2025-03-08 06:50:06.833941,Germany
1905,C012,Headphones,Electronics,1,1851.52,2025-04-09 01:23:45.651645,Netherlands
1906,C007,Laptop,Electronics,3,1274.41,2025-04-19 10:19:14.662620,Italy
1907,C095,Smartphone,Electronics,3,519.62,2025-04-05 00:24:55.792502,Italy
1908,C021,T-Shirt,Clothing,5,1587.27,2025-03-24 16:42:28.969627,Netherlands
1909,C093,Vacuum Cleaner,Home,3,1844.33,2024-12-08 13:49:36.780872,Italy
1910,C009,Novel,Books,4,1150.39,2025-01-02 21:55:14.207345,Netherlands
1911,C045,Jeans,Clothing,4,18.82,2025-01-27 02:52:27.311524,Netherlands
1912,C152,Sneakers,Clothing,3,530.8,2025-02-01 23:11:00.645184,Netherlands
1913,C158,Novel,Books,5,1375.79,2025-02-19 05:33:47.274411,Germany
1914,C098,T-Shirt,Clothing,3,1524.57,2025-03-19 15:06:08.801031,France
1915,C018,Air Purifier,Home,3,902.61,2024-11-27 11:33:17.699893,Italy
1916,C038,Laptop,Electronics,4,1553.16,2025-03-07 06:18:27.324335,France
1917,C049,Vacuum Cleaner,Home,3,979.59,2025-01-29 03:16:40.123986,Germany
1918,C126,Comic,Books,2,1694.59,2025-03-18 00:11:22.989606,Spain
1919,C103,Coffee Maker,Home,5,818.93,2025-03-09 15:43:31.671432,Spain
1920,C048,Jacket,Clothing,2,100.26,2025-02-04 15:36:45.654767,Netherlands
1921,C169,Tablet,Electronics,4,1346.41,2025-03-09 16:49:43.606827,Spain
1922,C004,Textbook,Books,1,1223.5,2024-12-08 23:06:51.514485,Italy
1923,C059,Novel,Books,1,1062.84,2024-11-19 13:37:48.283640,Netherlands
1924,C044,Jacket,Clothing,3,118.21,2024-11-24 10:16:17.571156,Netherlands
1925,C015,Jacket,Clothing,4,1809.56,2024-11-22 05:45:33.764084,Italy
1926,C172,Coffee Maker,Home,4,151.13,2024-11-08 05:09:54.987743,Netherlands
1927,C051,Tablet,Electronics,5,937.57,2025-01-17 10:11:33.830739,France
1928,C051,Coffee Maker,Home,1,696.3,2025-01-19 03:23:50.464447,Germany
1929,C077,Novel,Books,1,984.37,2025-04-04 19:06:18.058025,Spain
1930,C007,Smartphone,Electronics,3,759.28,2025-01-25 17:37:27.299927,Netherlands
1931,C155,Smartphone,Electronics,3,1557.48,2024-12-13 09:20:12.642400,Netherlands
1932,C127,Biography,Books,3,1549.68,2025-01-03 16:03:13.479112,Germany
1933,C128,Comic,Books,2,809.35,2025-01-14 15:40:34.851094,Spain
1934,C103,Vacuum Cleaner,Home,5,111.5,2024-12-23 08:07:14.674271,Italy
1935,C009,Smartphone,Electronics,5,608.54,2024-12-07 23:43:56.447634,Netherlands
1936,C052,Novel,Books,3,1263.92,2025-01-15 06:14:04.978052,Germany
1937,C082,Novel,Books,2,814.74,2025-04-16 08:25:28.202304,Germany
1938,C120,Comic,Books,2,677.04,2025-02-12 22:16:53.586817,France
1939,C158,Jacket,Clothing,1,326.72,2025-04-09 22:10:59.820831,Netherlands
1940,C024,T-Shirt,Clothing,2,1888.13,2025-01-26 03:51:13.336159,Germany
1941,C086,Vacuum Cleaner,Home,5,1085.88,2025-03-04 09:07:22.482934,Germany
1942,C036,Tablet,Electronics,5,795.37,2025-01-07 13:53:20.562890,Spain
1943,C002,Air Purifier,Home,4,1954.86,2025-03-29 13:07:33.945879,Italy
1944,C198,Blender,Home,1,1505.13,2024-11-29 23:33:37.418714,Germany
1945,C167,Tablet,Electronics,4,395.82,2025-02-13 14:03:15.275874,Germany
1946,C194,Comic,Books,4,620.95,2024-12-15 21:34:57.987639,Spain
1947,C152,Textbook,Books,5,684.85,2025-04-17 12:27:15.051740,Spain
1948,C083,Jeans,Clothing,2,436.98,2025-04-18 09:39:33.771243,Italy
1949,C049,Smartphone,Electronics,3,446.37,2024-12-10 05:15:48.611670,Italy
1950,C114,Biography,Books,1,451.84,2025-02-14 13:10:42.181908,Netherlands
1951,C161,Vacuum Cleaner,Home,5,697.6,2024-11-14 23:43:53.688890,Netherlands
1952,C074,Coffee Maker,Home,1,1965.89,2024-12-17 16:59:04.470599,Germany
1953,C090,Tablet,Electronics,5,1420.72,2025-04-09 18:15:33.947637,Germany
1954,C180,Biography,Books,2,919.63,2025-02-26 14:32:21.774153,Spain
1955,C199,Novel,Books,1,953.57,2024-11-02 03:00:27.491036,Germany
1956,C092,Headphones,Electronics,2,210.14,2025-02-07 17:17:46.004289,Spain
1957,C119,Jeans,Clothing,3,1566.29,2025-03-14 14:14:34.158442,Netherlands
1958,C062,Laptop,Electronics,4,1213.0,2024-11-14 06:39:17.523745,Germany
1959,C161,Air Purifier,Home,3,886.29,2025-04-26 00:39:35.639536,Spain
1960,C105,Blender,Home,5,1925.62,2024-11-02 07:50:16.655594,Netherlands
1961,C147,Jeans,Clothing,2,989.7,2025-01-07 13:50:23.952611,France
1962,C131,Coffee Maker,Home,5,1046.68,2025-02-18 09:19:01.612733,Spain
1963,C119,T-Shirt,Clothing,3,1589.75,2024-11-13 07:41:45.831133,Germany
1964,C098,Smartphone,Electronics,3,1485.26,2024-11-12 12:53:55.606353,Italy
1965,C161,Sneakers,Clothing,5,794.05,2025-02-07 06:14:13.412567,Germany
1966,C088,Jacket,Clothing,3,675.1,2025-02-14 18:03:51.144127,Netherlands
1967,C131,Jeans,Clothing,2,1136.93,2024-11-14 20:22:14.479566,Germany
1968,C094,Coffee Maker,Home,4,1061.41,2025-04-03 05:01:09.936750,Germany
1969,C011,Comic,Books,1,712.93,2024-10-31 20:46:21.616652,France
1970,C095,Laptop,Electronics,5,1379.88,2024-12-09 21:54:44.559882,Germany
1971,C165,Textbook,Books,1,300.44,2024-11-04 12:46:21.387617,France
1972,C172,Jeans,Clothing,2,1438.21,2024-11-30 07:25:13.181911,Netherlands
1973,C106,Blender,Home,3,1989.89,2024-11-30 08:18:56.734655,Netherlands
1974,C185,Vacuum Cleaner,Home,3,771.33,2025-03-27 11:43:06.601018,Germany
1975,C104,Laptop,Electronics,3,408.54,2025-02-23 04:46:00.511670,France
1976,C098,Biography,Books,3,662.78,2025-02-18 02:09:27.060489,Netherlands
1977,C079,Jeans,Clothing,2,1297.46,2025-04-15 03:20:57.571827,Italy
1978,C080,Textbook,Books,2,1649.1,2024-12-22 11:34:29.236616,Italy
1979,C065,Novel,Books,1,589.77,2025-03-28 01:10:41.979820,Spain
1980,C003,Headphones,Electronics,1,483.1,2025-01-05 08:03:16.926777,Spain
1981,C077,Jeans,Clothing,2,1932.58,2025-02-25 13:57:32.639629,Netherlands
1982,C133,T-Shirt,Clothing,5,1481.05,2025-02-16 14:19:09.369897,Italy
1983,C099,Comic,Books,2,477.98,2024-12-04 02:39:52.378775,Germany
1984,C040,Sneakers,Clothing,3,1809.17,2025-02-06 18:29:24.447924,Germany
1985,C127,Smartphone,Electronics,1,45.6,2025-03-27 07:21:15.597448,Italy
1986,C043,Coffee Maker,Home,4,1929.33,2024-12-27 07:37:10.801684,Netherlands
1987,C024,Blender,Home,2,217.39,2024-11-25 08:13:48.744432,Netherlands
1988,C142,Vacuum Cleaner,Home,5,119.91,2024-11-19 19:14:58.404953,Italy
1989,C148,Vacuum Cleaner,Home,3,1574.04,2024-11-25 02:51:34.970808,Netherlands
1990,C014,Headphones,Electronics,4,651.05,2024-11-23 05:47:39.963580,Spain
1991,C073,Novel,Books,2,1273.83,2025-03-13 23:52:36.677780,Netherlands
1992,C039,Jeans,Clothing,3,1723.85,2025-03-31 16:02:05.024826,Spain
1993,C174,Headphones,Electronics,2,1430.36,2024-11-13 04:11:38.981905,Germany
1994,C055,Textbook,Books,5,1135.29,2024-12-14 17:11:45.692810,Italy
1995,C047,Vacuum Cleaner,Home,1,767.97,2025-02-05 20:49:11.847610,Spain
1996,C070,Sneakers,Clothing,5,902.32,2025-01-04 17:54:15.550905,Netherlands
1997,C049,Smartphone,Electronics,3,458.97,2024-11-30 20:28:53.891681,Germany
1998,C165,Novel,Books,1,661.04,2025-01-30 10:02:35.742333,France
1999,C105,T-Shirt,Clothing,4,1017.55,2025-03-02 18:26:59.270575,France
